country,year,hazard_category,hazard_type,new_displacements
Afghanistan,2008,Geophysical,Earthquake,3250
Afghanistan,2008,Weather related,Flood,180
Afghanistan,2009,Geophysical,Earthquake,3250
Afghanistan,2009,Weather related,Flood,25185
Afghanistan,2010,Geophysical,Earthquake,1000
Afghanistan,2010,Weather related,Flood,70000
Afghanistan,2011,Weather related,Flood,3000
Afghanistan,2012,Geophysical,Earthquake,5082
Afghanistan,2012,Weather related,Extreme temperature,3007
Afghanistan,2012,Weather related,Flood,20646
Afghanistan,2012,Weather related,Wet mass movement,784
Afghanistan,2013,Weather related,Flood,5899
Afghanistan,2013,Weather related,Wet mass movement,391
Afghanistan,2014,Weather related,Flood,5775
Afghanistan,2014,Weather related,Wet mass movement,7106
Afghanistan,2015,Geophysical,Earthquake,54686
Afghanistan,2015,Weather related,Flood,11926
Afghanistan,2015,Weather related,Wet mass movement,4336
Afghanistan,2016,Geophysical,Dry mass movement,407
Afghanistan,2016,Geophysical,Earthquake,1946
Afghanistan,2016,Weather related,Flood,4816
Afghanistan,2016,Weather related,Storm,225
Afghanistan,2017,Weather related,Extreme temperature,1347
Afghanistan,2017,Weather related,Flood,23652
Afghanistan,2017,Weather related,Storm,22
Afghanistan,2017,Weather related,Wet mass movement,1850
Afghanistan,2018,Geophysical,Earthquake,8365
Afghanistan,2018,Weather related,Drought,371318
Afghanistan,2018,Weather related,Flood,52133
Afghanistan,2018,Weather related,Storm,37
Afghanistan,2018,Weather related,Wet mass movement,3580
Afghanistan,2019,Weather related,Drought,4154
Afghanistan,2019,Weather related,Extreme temperature,448
Afghanistan,2019,Weather related,Flood,111403
Afghanistan,2019,Weather related,Storm,15
Afghanistan,2019,Weather related,Wet mass movement,478
Albania,2009,Geophysical,Earthquake,150
Albania,2013,Weather related,Flood,451
Albania,2013,Weather related,Wet mass movement,3
Albania,2014,Weather related,Flood,24
Albania,2015,Weather related,Flood,4165
Albania,2016,Weather related,Flood,2450
Albania,2016,Weather related,Wet mass movement,578
Albania,2017,Weather related,Flood,3508
Albania,2018,Weather related,Flood,108
Albania,2019,Geophysical,Earthquake,32745
Algeria,2008,Weather related,Flood,25000
Algeria,2009,Weather related,Flood,2500
Algeria,2013,Weather related,Flood,342
Algeria,2014,Geophysical,Earthquake,4492
Algeria,2015,Weather related,Flood,19380
Algeria,2016,Weather related,Flood,2030
Algeria,2018,Weather related,Flood,19
Algeria,2019,Weather related,Extreme temperature,1425
Algeria,2019,Weather related,Flood,1780
Angola,2009,Weather related,Flood,86065
Angola,2010,Weather related,Flood,78875
Angola,2011,Weather related,Flood,227490
Angola,2012,Weather related,Flood,6361
Angola,2013,Weather related,Flood,2450
Angola,2015,Weather related,Flood,5595
Angola,2016,Weather related,Flood,19103
Angola,2017,Weather related,Flood,13354
Angola,2017,Weather related,Storm,569
Angola,2018,Weather related,Flood,8044
Angola,2018,Weather related,Storm,3071
Angola,2019,Weather related,Flood,6675
Antigua and Barbuda,2008,Weather related,Storm,45
Antigua and Barbuda,2017,Weather related,Storm,1423
Argentina,2008,Weather related,Flood,635
Argentina,2012,Weather related,Storm,2000
Argentina,2013,Geophysical,Volcanic eruption,600
Argentina,2013,Weather related,Flood,6300
Argentina,2014,Weather related,Flood,25600
Argentina,2014,Weather related,Storm,6328
Argentina,2014,Weather related,Wet mass movement,200
Argentina,2015,Geophysical,Earthquake,48
Argentina,2015,Weather related,Flood,35807
Argentina,2015,Weather related,Storm,400
Argentina,2016,Weather related,Flood,11620
Argentina,2016,Weather related,Wet mass movement,600
Argentina,2017,Weather related,Flood,25195
Argentina,2017,Weather related,Wet mass movement,1420
Argentina,2017,Weather related,Wildfire,149
Argentina,2018,Weather related,Flood,15732
Argentina,2018,Weather related,Storm,22
Argentina,2018,Weather related,Wildfire,50
Argentina,2019,Weather related,Flood,10068
Argentina,2019,Weather related,Storm,147
Argentina,2019,Weather related,Wildfire,103
Armenia,2008,Weather related,Flood,63
Armenia,2012,Weather related,Storm,1200
Armenia,2013,Geophysical,Volcanic eruption,200
Armenia,2013,Weather related,Flood,650
Armenia,2014,Weather related,Flood,256
Armenia,2014,Weather related,Storm,640
Armenia,2014,Weather related,Wet mass movement,200
Armenia,2015,Geophysical,Earthquake,48
Armenia,2015,Weather related,Flood,358
Armenia,2015,Weather related,Storm,400
Armenia,2016,Weather related,Flood,116
Armenia,2016,Weather related,Wet mass movement,600
Armenia,2017,Weather related,Flood,2510
Armenia,2017,Weather related,Wet mass movement,1420
Armenia,2017,Weather related,Wildfire,149
Armenia,2018,Weather related,Flood,1573
Armenia,2018,Weather related,Storm,22
Armenia,2018,Weather related,Wildfire,50
Armenia,2019,Weather related,Flood,100
Armenia,2019,Weather related,Storm,147
Armenia,2019,Weather related,Wildfire,103
Australia,2008,Weather related,Storm,1000
Australia,2009,Weather related,Wildfire,7500
Australia,2010,Weather related,Flood,1000
Australia,2011,Weather related,Storm,10000
Australia,2012,Weather related,Flood,16000
Australia,2013,Weather related,Storm,9062
Australia,2013,Weather related,Wildfire,3672
Australia,2014,Weather related,Storm,1000
Australia,2014,Weather related,Wildfire,166
Australia,2015,Weather related,Flood,1080
Australia,2015,Weather related,Storm,1458
Australia,2015,Weather related,Wet mass movement,3
Australia,2015,Weather related,Wildfire,3172
Australia,2016,Weather related,Flood,2534
Australia,2016,Weather related,Wildfire,700
Australia,2017,Weather related,Flood,41
Australia,2017,Weather related,Storm,30154
Australia,2017,Weather related,Wildfire,744
Australia,2018,Weather related,Flood,534
Australia,2018,Weather related,Storm,550
Australia,2018,Weather related,Wildfire,1371
Australia,2019,Weather related,Flood,1270
Australia,2019,Weather related,Storm,2875
Australia,2019,Weather related,Wildfire,20694
Austria,2013,Weather related,Flood,1000
Austria,2016,Weather related,Extreme temperature,25
Austria,2016,Weather related,Flood,66
Austria,2016,Weather related,Wet mass movement,163
Austria,2019,Weather related,Wet mass movement,63
Azerbaijan,2009,Weather related,Flood,200
Azerbaijan,2010,Weather related,Flood,31665
Azerbaijan,2012,Geophysical,Earthquake,36000
Azerbaijan,2018,Weather related,Wet mass movement,390
Azerbaijan,2019,Geophysical,Earthquake,136
Bahamas,2008,Weather related,Flood,20000
Bahamas,2008,Weather related,Storm,2710000
Bahamas,2012,Weather related,Storm,351730
Bahamas,2015,Weather related,Flood,2000
Bahamas,2016,Weather related,Storm,1079214
Bahamas,2017,Weather related,Storm,1738000
Bahamas,2018,Weather related,Storm,520
Bahamas,2019,Weather related,Storm,9916
Bahrain,2009,Weather related,Flood,1000
Bahrain,2016,Weather related,Flood,280
Bahrain,2017,Weather related,Flood,100
Bahrain,2018,Weather related,Flood,2046
Bahrain,2019,Weather related,Flood,260
Bangladesh,2008,Weather related,Flood,59690
Bangladesh,2008,Weather related,Wet mass movement,1657
Bangladesh,2009,Weather related,Flood,500000
Bangladesh,2009,Weather related,Storm,842000
Bangladesh,2010,Weather related,Flood,512000
Bangladesh,2010,Weather related,Storm,45000
Bangladesh,2010,Weather related,Wet mass movement,12000
Bangladesh,2011,Weather related,Flood,400000
Bangladesh,2012,Weather related,Flood,600000
Bangladesh,2012,Weather related,Storm,50788
Bangladesh,2013,Weather related,Flood,14280
Bangladesh,2013,Weather related,Storm,1137149
Bangladesh,2014,Weather related,Flood,542000
Bangladesh,2014,Weather related,Storm,1000
Bangladesh,2015,Geophysical,Earthquake,100
Bangladesh,2015,Weather related,Flood,104798
Bangladesh,2015,Weather related,Storm,426201
Bangladesh,2016,Weather related,Flood,117450
Bangladesh,2016,Weather related,Storm,496260
Bangladesh,2017,Geophysical,Dry mass movement,6000
Bangladesh,2017,Weather related,Flood,436191
Bangladesh,2017,Weather related,Storm,489786
Bangladesh,2017,Weather related,Wet mass movement,1500
Bangladesh,2018,Weather related,Flood,31198
Bangladesh,2018,Weather related,Storm,546
Bangladesh,2018,Weather related,Wet mass movement,46045
Bangladesh,2019,Weather related,Flood,307635
Bangladesh,2019,Weather related,Storm,3778074
Bangladesh,2019,Weather related,Wet mass movement,494
Barbados,2016,Weather related,Storm,90
Belarus,2010,Weather related,Flood,30000
Belarus,2019,Weather related,Flood,18
Belgium,2018,Weather related,Flood,50
Belgium,2019,Weather related,Wet mass movement,10
Belize,2008,Weather related,Flood,400
Belize,2013,Weather related,Storm,126
Belize,2015,Weather related,Flood,252
Belize,2016,Weather related,Storm,3500
Benin,2008,Weather related,Flood,150000
Benin,2009,Weather related,Flood,40000
Benin,2010,Weather related,Flood,275000
Benin,2012,Weather related,Flood,10292
Benin,2013,Weather related,Flood,10000
Benin,2013,Weather related,Wildfire,5456
Benin,2016,Weather related,Flood,960
Benin,2017,Weather related,Flood,3528
Benin,2018,Weather related,Flood,94
Benin,2019,Weather related,Flood,5000
Bhutan,2011,Geophysical,Earthquake,20000
Bhutan,2015,Weather related,Storm,2851
Bhutan,2016,Weather related,Flood,638
Bhutan,2016,Weather related,Wildfire,56
Bolivia (Plurinational State of),2009,Weather related,Flood,630
Bolivia (Plurinational State of),2010,Weather related,Flood,100000
Bolivia (Plurinational State of),2010,Weather related,Wildfire,300
Bolivia (Plurinational State of),2011,Weather related,Flood,10000
Bolivia (Plurinational State of),2011,Weather related,Wet mass movement,1000
Bolivia (Plurinational State of),2012,Weather related,Flood,9000
Bolivia (Plurinational State of),2013,Weather related,Extreme temperature,2000
Bolivia (Plurinational State of),2013,Weather related,Flood,2709
Bolivia (Plurinational State of),2014,Weather related,Flood,189997
Bolivia (Plurinational State of),2014,Weather related,Wet mass movement,186
Bolivia (Plurinational State of),2015,Weather related,Flood,7546
Bolivia (Plurinational State of),2015,Weather related,Mass movement,3600
Bolivia (Plurinational State of),2015,Weather related,Wet mass movement,186
Bolivia (Plurinational State of),2016,Weather related,Flood,6767
Bolivia (Plurinational State of),2016,Weather related,Wet mass movement,200
Bolivia (Plurinational State of),2017,Weather related,Flood,3047
Bolivia (Plurinational State of),2017,Weather related,Wet mass movement,16
Bolivia (Plurinational State of),2018,Weather related,Flood,2168
Bolivia (Plurinational State of),2018,Weather related,Storm,186
Bolivia (Plurinational State of),2018,Weather related,Wet mass movement,34
Bolivia (Plurinational State of),2019,Weather related,Flood,75255
Bolivia (Plurinational State of),2019,Weather related,Wet mass movement,778
Bolivia (Plurinational State of),2019,Weather related,Wildfire,716
Bosnia and Herzegovina,2014,Weather related,Flood,90621
Bosnia and Herzegovina,2015,Weather related,Flood,320
Bosnia and Herzegovina,2019,Weather related,Flood,174
Botswana,2009,Weather related,Flood,867
Botswana,2013,Weather related,Flood,1241
Botswana,2014,Weather related,Storm,2000
Botswana,2015,Weather related,Storm,250
Botswana,2017,Weather related,Storm,1950
Botswana,2018,Weather related,Flood,1634
Brazil,2008,Weather related,Flood,284435
Brazil,2008,Weather related,Storm,25000
Brazil,2009,Weather related,Flood,522500
Brazil,2009,Weather related,Storm,450
Brazil,2010,Weather related,Flood,230497
Brazil,2011,Weather related,Flood,169500
Brazil,2012,Weather related,Wet mass movement,35000
Brazil,2013,Weather related,Flood,82255
Brazil,2014,Weather related,Flood,150313
Brazil,2015,Weather related,Flood,58472
Brazil,2015,Weather related,Storm,1000
Brazil,2016,Weather related,Flood,13562
Brazil,2017,Weather related,Flood,68267
Brazil,2018,Weather related,Drought,2358
Brazil,2018,Weather related,Flood,61877
Brazil,2018,Weather related,Storm,21042
Brazil,2018,Weather related,Wet mass movement,639
Brazil,2019,Geophysical,Dry mass movement,80
Brazil,2019,Weather related,Drought,5618
Brazil,2019,Weather related,Flood,211660
Brazil,2019,Weather related,Storm,26979
Brazil,2019,Weather related,Wet mass movement,10925
Brazil,2019,Weather related,Wildfire,65
Bulgaria,2012,Weather related,Flood,2100
Bulgaria,2014,Weather related,Flood,2300
Bulgaria,2015,Weather related,Flood,817
Bulgaria,2016,Weather related,Flood,24
Bulgaria,2017,Weather related,Flood,22
Bulgaria,2018,Weather related,Flood,50
Burkina Faso,2008,Weather related,Flood,28000
Burkina Faso,2009,Weather related,Flood,150000
Burkina Faso,2010,Weather related,Flood,20000
Burkina Faso,2013,Weather related,Flood,1763
Burkina Faso,2015,Weather related,Flood,3699
Burkina Faso,2016,Weather related,Flood,17868
Burkina Faso,2017,Weather related,Flood,850
Burkina Faso,2018,Weather related,Flood,4727
Burkina Faso,2018,Weather related,Storm,385
Burundi,2008,Weather related,Flood,2770
Burundi,2010,Weather related,Storm,1500
Burundi,2014,Weather related,Flood,12500
Burundi,2015,Weather related,Flood,3077
Burundi,2016,Weather related,Flood,6556
Burundi,2017,Weather related,Drought,4955
Burundi,2017,Weather related,Flood,737
Burundi,2017,Weather related,Wet mass movement,78
Burundi,2017,Weather related,Wildfire,308
Burundi,2018,Weather related,Flood,30646
Burundi,2018,Weather related,Storm,2587
Burundi,2018,Weather related,Wet mass movement,603
Burundi,2019,Weather related,Flood,15078
Burundi,2019,Weather related,Storm,3640
Burundi,2019,Weather related,Wet mass movement,2792
Cabo Verde,2014,Geophysical,Volcanic eruption,2500
Cabo Verde,2015,Weather related,Storm,190
Cabo Verde,2016,Geophysical,Earthquake,300
Cambodia,2009,Weather related,Storm,66000
Cambodia,2010,Weather related,Flood,31505
Cambodia,2011,Weather related,Flood,214000
Cambodia,2013,Weather related,Flood,144044
Cambodia,2013,Weather related,Storm,452
Cambodia,2014,Weather related,Flood,119187
Cambodia,2014,Weather related,Storm,27632
Cambodia,2014,Weather related,Wildfire,2631
Cambodia,2015,Weather related,Flood,3614
Cambodia,2015,Weather related,Storm,5245
Cambodia,2016,Weather related,Flood,2878
Cambodia,2016,Weather related,Storm,5203
Cambodia,2017,Weather related,Flood,9267
Cambodia,2017,Weather related,Storm,1522
Cambodia,2017,Weather related,Wet mass movement,13
Cambodia,2018,Weather related,Flood,1817
Cambodia,2018,Weather related,Storm,2717
Cambodia,2019,Weather related,Storm,1205
Cameroon,2008,Weather related,Flood,1000
Cameroon,2010,Weather related,Flood,3000
Cameroon,2012,Weather related,Flood,30000
Cameroon,2013,Weather related,Flood,10000
Cameroon,2014,Weather related,Flood,3500
Cameroon,2015,Weather related,Flood,11275
Cameroon,2019,Weather related,Flood,23280
Cameroon,2019,Weather related,Wet mass movement,439
Canada,2008,Weather related,Flood,2030
Canada,2013,Weather related,Flood,120000
Canada,2013,Weather related,Wildfire,240
Canada,2014,Weather related,Flood,3000
Canada,2014,Weather related,Storm,300
Canada,2014,Weather related,Wildfire,2500
Canada,2015,Weather related,Wildfire,13300
Canada,2016,Weather related,Flood,688
Canada,2016,Weather related,Storm,200
Canada,2016,Weather related,Wildfire,91841
Canada,2017,Geophysical,Dry mass movement,145
Canada,2017,Weather related,Flood,7566
Canada,2017,Weather related,Wildfire,75030
Canada,2018,Geophysical,Dry mass movement,233
Canada,2018,Weather related,Extreme temperature,125
Canada,2018,Weather related,Flood,11638
Canada,2018,Weather related,Storm,2159
Canada,2018,Weather related,Wet mass movement,28
Canada,2018,Weather related,Wildfire,4611
Canada,2019,Geophysical,Dry mass movement,35
Canada,2019,Weather related,Extreme temperature,6000
Canada,2019,Weather related,Flood,14895
Canada,2019,Weather related,Storm,1108
Canada,2019,Weather related,Wildfire,18494
Central African Rep.,2008,Weather related,Flood,14000
Central African Rep.,2009,Weather related,Flood,11000
Central African Rep.,2009,Weather related,Storm,3835
Central African Rep.,2012,Weather related,Flood,13700
Central African Rep.,2012,Weather related,Storm,3870
Central African Rep.,2013,Weather related,Storm,12590
Central African Rep.,2014,Weather related,Flood,496
Central African Rep.,2015,Weather related,Storm,1109
Central African Rep.,2016,Weather related,Flood,3174
Central African Rep.,2016,Weather related,Storm,2050
Central African Rep.,2016,Weather related,Wildfire,2240
Central African Rep.,2017,Weather related,Flood,1104
Central African Rep.,2018,Weather related,Flood,5955
Central African Rep.,2018,Weather related,Storm,3324
Central African Rep.,2019,Weather related,Flood,101700
Central African Rep.,2019,Weather related,Storm,80
Central African Rep.,2019,Weather related,Wildfire,58
Chad,2008,Weather related,Flood,10000
Chad,2009,Weather related,Flood,5795
Chad,2010,Weather related,Flood,70000
Chad,2012,Weather related,Flood,500000
Chad,2013,Weather related,Flood,88199
Chad,2014,Weather related,Flood,9888
Chad,2016,Weather related,Storm,5650
Chad,2018,Weather related,Flood,2000
Chad,2019,Weather related,Flood,30386
Chile,2008,Geophysical,Volcanic eruption,8000
Chile,2008,Weather related,Flood,35000
Chile,2009,Weather related,Flood,697
Chile,2010,Geophysical,Earthquake,2000000
Chile,2011,Geophysical,Volcanic eruption,4000
Chile,2012,Geophysical,Earthquake,7000
Chile,2012,Weather related,Flood,300
Chile,2013,Geophysical,Volcanic eruption,2440
Chile,2013,Weather related,Wildfire,1200
Chile,2014,Geophysical,Earthquake,972457
Chile,2014,Weather related,Wildfire,345
Chile,2015,Geophysical,Earthquake,1000000
Chile,2015,Geophysical,Volcanic activity,9985
Chile,2015,Weather related,Flood,1095
Chile,2015,Weather related,Wet mass movement,29739
Chile,2015,Weather related,Wildfire,6000
Chile,2016,Geophysical,Earthquake,15374
Chile,2016,Weather related,Flood,420
Chile,2016,Weather related,Wildfire,624
Chile,2017,Weather related,Flood,56
Chile,2017,Weather related,Wet mass movement,730
Chile,2017,Weather related,Wildfire,3
Chile,2018,Weather related,Extreme temperature,2431
Chile,2018,Weather related,Flood,70
Chile,2018,Weather related,Wildfire,17
Chile,2019,Geophysical,Earthquake,36
Chile,2019,Weather related,Flood,1330
Chile,2019,Weather related,Storm,105
Chile,2019,Weather related,Wildfire,1534
China,2008,Geophysical,Earthquake,15666855
China,2008,Weather related,Extreme temperature,827000
China,2008,Weather related,Flood,1764600
China,2008,Weather related,Storm,401194
China,2009,Geophysical,Earthquake,461000
China,2009,Weather related,Flood,1232300
China,2009,Weather related,Storm,2327207
China,2009,Weather related,Wet mass movement,10000
China,2010,Geophysical,Earthquake,130500
China,2010,Weather related,Flood,15470000
China,2010,Weather related,Storm,319435
China,2010,Weather related,Wet mass movement,125
China,2011,Geophysical,Earthquake,224550
China,2011,Weather related,Extreme temperature,87800
China,2011,Weather related,Flood,3514000
China,2011,Weather related,Storm,663195
China,2012,Geophysical,Earthquake,255000
China,2012,Weather related,Storm,5475800
China,2013,Geophysical,Dry mass movement,500
China,2013,Geophysical,Earthquake,1009800
China,2013,Weather related,Flood,1967100
China,2013,Weather related,Storm,2946543
China,2013,Weather related,Wet mass movement,200
China,2014,Geophysical,Earthquake,466727
China,2014,Weather related,Flood,1203564
China,2014,Weather related,Storm,1787000
China,2014,Weather related,Wet mass movement,231
China,2015,Geophysical,Earthquake,29536
China,2015,Weather related,Flood,927400
China,2015,Weather related,Storm,2645351
China,2015,Weather related,Wet mass movement,81
China,2016,Geophysical,Dry mass movement,25
China,2016,Geophysical,Earthquake,43990
China,2016,Weather related,Extreme temperature,78400
China,2016,Weather related,Flood,3788984
China,2016,Weather related,Storm,3522706
China,2016,Weather related,Wet mass movement,100
China,2017,Geophysical,Dry mass movement,1661
China,2017,Geophysical,Earthquake,76089
China,2017,Geophysical,Mass movement,12
China,2017,Weather related,Flood,1967700
China,2017,Weather related,Storm,804557
China,2018,Geophysical,Earthquake,44738
China,2018,Weather related,Extreme temperature,12912
China,2018,Weather related,Flood,141000
China,2018,Weather related,Storm,502182
China,2018,Weather related,Wet mass movement,2311
China,2019,Geophysical,Earthquake,96218
China,2019,Weather related,Flood,1627988
China,2019,Weather related,Storm,2272396
China,2019,Weather related,Wet mass movement,1478
China,2019,Weather related,Wildfire,9000
Colombia,2008,Geophysical,Volcanic eruption,33000
Colombia,2008,Weather related,Flood,30100
Colombia,2009,Geophysical,Volcanic eruption,8500
Colombia,2009,Weather related,Wet mass movement,593
Colombia,2010,Weather related,Flood,3000000
Colombia,2011,Weather related,Flood,149000
Colombia,2012,Geophysical,Volcanic eruption,7200
Colombia,2012,Weather related,Flood,64000
Colombia,2013,Geophysical,Earthquake,2179
Colombia,2013,Weather related,Flood,3871
Colombia,2013,Weather related,Storm,2230
Colombia,2013,Weather related,Wet mass movement,3023
Colombia,2013,Weather related,Wildfire,107
Colombia,2014,Geophysical,Earthquake,3
Colombia,2014,Geophysical,Volcanic eruption,12750
Colombia,2014,Weather related,Flood,4557
Colombia,2014,Weather related,Storm,2466
Colombia,2014,Weather related,Wet mass movement,334
Colombia,2014,Weather related,Wildfire,27
Colombia,2015,Geophysical,Earthquake,115
Colombia,2015,Weather related,Flood,2295
Colombia,2015,Weather related,Mass movement,757
Colombia,2015,Weather related,Storm,1045
Colombia,2015,Weather related,Wildfire,42
Colombia,2016,Weather related,Flood,30629
Colombia,2016,Weather related,Storm,210
Colombia,2017,Weather related,Flood,19516
Colombia,2017,Weather related,Storm,111
Colombia,2017,Weather related,Wet mass movement,3534
Colombia,2018,Geophysical,Dry mass movement,26382
Colombia,2018,Geophysical,Earthquake,370
Colombia,2018,Weather related,Flood,38654
Colombia,2018,Weather related,Storm,11
Colombia,2018,Weather related,Wet mass movement,919
Colombia,2019,Geophysical,Dry mass movement,1170
Colombia,2019,Weather related,Flood,21421
Colombia,2019,Weather related,Wet mass movement,149
Comoros,2012,Weather related,Flood,11000
Comoros,2014,Geophysical,Earthquake,3030
Comoros,2014,Weather related,Flood,8956
Comoros,2017,Weather related,Flood,94
Congo,2009,Weather related,Storm,800
Congo,2012,Weather related,Flood,1606
Congo,2013,Weather related,Flood,1427
Congo,2013,Weather related,Storm,360
Congo,2017,Weather related,Flood,8
Costa Rica,2008,Weather related,Flood,12159
Costa Rica,2009,Geophysical,Earthquake,2358
Costa Rica,2011,Weather related,Flood,2120
Costa Rica,2012,Weather related,Flood,2000
Costa Rica,2013,Geophysical,Volcanic eruption,20
Costa Rica,2013,Weather related,Flood,45
Costa Rica,2015,Weather related,Flood,1057
Costa Rica,2016,Geophysical,Dry mass movement,80
Costa Rica,2016,Geophysical,Earthquake,21
Costa Rica,2016,Geophysical,Volcanic eruption,4
Costa Rica,2016,Weather related,Flood,153
Costa Rica,2016,Weather related,Storm,5500
Costa Rica,2016,Weather related,Wildfire,42
Costa Rica,2017,Weather related,Flood,150
Costa Rica,2017,Weather related,Wet mass movement,191
Costa Rica,2018,Geophysical,Dry mass movement,129
Costa Rica,2018,Weather related,Flood,1442
Costa Rica,2018,Weather related,Storm,111
Costa Rica,2019,Weather related,Flood,214
Cote d'Ivoire,2009,Weather related,Wet mass movement,10000
Cote d'Ivoire,2013,Weather related,Flood,78
Cote d'Ivoire,2014,Weather related,Flood,4500
Cote d'Ivoire,2018,Weather related,Flood,3171
Cote d'Ivoire,2019,Weather related,Flood,622
Cote d'Ivoire,2019,Weather related,Storm,96
