country,year,hazard_category,hazard_type,new_displacements
Croatia,2014,Weather related,Flood,17631
Croatia,2015,Weather related,Flood,960
Croatia,2015,Weather related,Wildfire,50
Croatia,2017,Weather related,Wildfire,233
Croatia,2018,Weather related,Flood,76
Croatia,2018,Weather related,Wet mass movement,23
Croatia,2018,Weather related,Wildfire,40
Cuba,2008,Weather related,Flood,20000
Cuba,2008,Weather related,Storm,2710000
Cuba,2012,Weather related,Storm,351730
Cuba,2015,Weather related,Flood,2000
Cuba,2016,Weather related,Storm,1079214
Cuba,2017,Weather related,Storm,1738000
Cuba,2018,Weather related,Storm,520
Cuba,2019,Weather related,Storm,9916
Cyprus,2016,Weather related,Wildfire,40
Cyprus,2018,Weather related,Wildfire,8
Czechia,2013,Weather related,Flood,26438
Czechia,2018,Weather related,Flood,12
Dem. Rep. of the Congo,2008,Weather related,Flood,10100
Dem. Rep. of the Congo,2009,Weather related,Flood,91686
Dem. Rep. of the Congo,2010,Weather related,Flood,53786
Dem. Rep. of the Congo,2011,Weather related,Flood,19045
Dem. Rep. of the Congo,2012,Weather related,Flood,97626
Dem. Rep. of the Congo,2013,Weather related,Flood,180282
Dem. Rep. of the Congo,2014,Weather related,Flood,1068
Dem. Rep. of the Congo,2014,Weather related,Wet mass movement,300
Dem. Rep. of the Congo,2015,Weather related,Flood,105084
Dem. Rep. of the Congo,2016,Weather related,Flood,40318
Dem. Rep. of the Congo,2017,Weather related,Flood,35424
Dem. Rep. of the Congo,2018,Weather related,Flood,334318
Dem. Rep. of the Congo,2018,Weather related,Storm,1950
Dem. Rep. of the Congo,2019,Geophysical,Earthquake,62
Dem. Rep. of the Congo,2019,Weather related,Flood,72507
Dem. Rep. of the Congo,2019,Weather related,Storm,593
Dem. Rep. of the Congo,2019,Weather related,Wildfire,780
Denmark,2014,Weather related,Flood,200
Denmark,2014,Weather related,Wildfire,480
Denmark,2015,Weather related,Flood,220
Denmark,2016,Weather related,Storm,259
Denmark,2017,Weather related,Flood,20
Denmark,2017,Weather related,Wet mass movement,200
Denmark,2019,Weather related,Storm,144
Denmark,2019,Weather related,Wet mass movement,150
Denmark,2019,Weather related,Wildfire,326
Djibouti,2019,Weather related,Flood,10000
Dominica,2011,Weather related,Storm,96
Dominica,2013,Weather related,Storm,18
Dominica,2015,Weather related,Storm,709
Dominica,2017,Weather related,Storm,34798
Dominica,2018,Weather related,Flood,6
Dominica,2018,Weather related,Storm,344
Dominican Rep.,2008,Weather related,Storm,8925
Dominican Rep.,2011,Weather related,Flood,4000
Dominican Rep.,2011,Weather related,Storm,12900
Dominican Rep.,2012,Weather related,Flood,22300
Dominican Rep.,2012,Weather related,Storm,21083
Dominican Rep.,2013,Weather related,Storm,14183
Dominican Rep.,2014,Weather related,Flood,350
Dominican Rep.,2014,Weather related,Storm,11091
Dominican Rep.,2015,Weather related,Flood,20410
Dominican Rep.,2015,Weather related,Storm,7350
Dominican Rep.,2016,Weather related,Flood,10800
Dominican Rep.,2016,Weather related,Storm,41524
Dominican Rep.,2017,Weather related,Flood,18435
Dominican Rep.,2017,Weather related,Storm,47069
Dominican Rep.,2018,Weather related,Flood,15444
Dominican Rep.,2018,Weather related,Storm,11740
Dominican Rep.,2019,Weather related,Storm,4890
Ecuador,2008,Weather related,Flood,13871
Ecuador,2010,Weather related,Flood,500
Ecuador,2012,Weather related,Flood,4796
Ecuador,2013,Geophysical,Volcanic eruption,200
Ecuador,2013,Weather related,Flood,7340
Ecuador,2014,Geophysical,Earthquake,18
Ecuador,2014,Weather related,Wildfire,555
Ecuador,2015,Geophysical,Volcanic activity,400
Ecuador,2015,Weather related,Flood,1527
Ecuador,2016,Geophysical,Dry mass movement,81
Ecuador,2016,Geophysical,Earthquake,271790
Ecuador,2016,Geophysical,Volcanic eruption,500
Ecuador,2016,Weather related,Flood,16998
Ecuador,2017,Weather related,Flood,2960
Ecuador,2018,Geophysical,Earthquake,2823
Ecuador,2018,Geophysical,Volcanic eruption,250
Ecuador,2018,Weather related,Flood,569
Ecuador,2018,Weather related,Wet mass movement,145
Ecuador,2018,Weather related,Wildfire,278
Ecuador,2019,Weather related,Flood,1020
Ecuador,2019,Weather related,Wildfire,60
Egypt,2013,Weather related,Flood,3000
Egypt,2019,Weather related,Flood,4625
El Salvador,2008,Weather related,Flood,95
El Salvador,2009,Weather related,Storm,15000
El Salvador,2010,Weather related,Storm,15508
El Salvador,2011,Weather related,Flood,59854
El Salvador,2013,Geophysical,Volcanic eruption,2300
El Salvador,2014,Geophysical,Earthquake,22
El Salvador,2015,Weather related,Flood,1982
El Salvador,2016,Weather related,Flood,471
El Salvador,2016,Weather related,Wet mass movement,4
El Salvador,2018,Geophysical,Earthquake,75
El Salvador,2018,Weather related,Flood,8
El Salvador,2019,Weather related,Flood,16
El Salvador,2019,Weather related,Storm,11
El Salvador,2019,Weather related,Wet mass movement,1857
Equatorial Guinea,2008,Weather related,Flood,14292
Equatorial Guinea,2009,Weather related,Flood,52000
Equatorial Guinea,2011,Weather related,Flood,49000
Equatorial Guinea,2013,Weather related,Flood,7646
Equatorial Guinea,2015,Weather related,Flood,9255
Equatorial Guinea,2016,Weather related,Flood,7918
Equatorial Guinea,2017,Weather related,Flood,4974
Equatorial Guinea,2017,Weather related,Storm,9817
Equatorial Guinea,2018,Weather related,Flood,56500
Equatorial Guinea,2018,Weather related,Storm,4737
Equatorial Guinea,2019,Weather related,Flood,13432
Equatorial Guinea,2019,Weather related,Storm,2525
Estonia,2008,Weather related,Storm,20
Estonia,2013,Weather related,Flood,30
Estonia,2018,Weather related,Wildfire,51
Eswatini,2018,Weather related,Storm,111
Ethiopia,2008,Weather related,Flood,72810
Ethiopia,2010,Weather related,Flood,10000
Ethiopia,2012,Weather related,Flood,20118
Ethiopia,2013,Weather related,Flood,60286
Ethiopia,2013,Weather related,Storm,1200
Ethiopia,2014,Weather related,Flood,46877
Ethiopia,2014,Weather related,Storm,2350
Ethiopia,2014,Weather related,Wildfire,185
Ethiopia,2015,Geophysical,Volcanic activity,3900
Ethiopia,2015,Weather related,Flood,89596
Ethiopia,2015,Weather related,Wildfire,10515
Ethiopia,2016,Weather related,Flood,347156
Ethiopia,2017,Weather related,Drought,380830
Ethiopia,2017,Weather related,Flood,16191
Ethiopia,2017,Weather related,Wet mass movement,804
Ethiopia,2018,Weather related,Drought,120320
Ethiopia,2018,Weather related,Flood,170760
Ethiopia,2018,Weather related,Wet mass movement,654
Ethiopia,2019,Weather related,Drought,130957
Ethiopia,2019,Weather related,Flood,373410
Fiji,2009,Weather related,Flood,9400
Fiji,2009,Weather related,Storm,3845
Fiji,2010,Weather related,Storm,18000
Fiji,2012,Weather related,Flood,18646
Fiji,2012,Weather related,Storm,8416
Fiji,2014,Weather related,Storm,800
Fiji,2016,Weather related,Storm,76072
Fiji,2017,Geophysical,Earthquake,30
Fiji,2017,Weather related,Flood,189
Fiji,2017,Weather related,Storm,155
Fiji,2018,Weather related,Flood,10000
Fiji,2018,Weather related,Storm,2313
Fiji,2019,Weather related,Storm,4909
Fiji,2019,Weather related,Wet mass movement,90
Finland,2008,Weather related,Storm,20
Finland,2013,Weather related,Flood,30
Finland,2018,Weather related,Wildfire,51
France,2008,Weather related,Storm,870
France,2010,Weather related,Storm,4500
France,2013,Weather related,Flood,4195
France,2013,Weather related,Wet mass movement,6
France,2014,Weather related,Flood,3770
France,2014,Weather related,Storm,300
France,2014,Weather related,Wildfire,2
France,2015,Weather related,Flood,120
France,2016,Geophysical,Dry mass movement,191
France,2017,Geophysical,Dry mass movement,202
France,2017,Weather related,Storm,3956
France,2017,Weather related,Wildfire,17300
France,2018,Geophysical,Earthquake,15
France,2018,Weather related,Flood,5178
France,2018,Weather related,Storm,426
France,2018,Weather related,Wet mass movement,44
France,2018,Weather related,Wildfire,682
France,2019,Geophysical,Dry mass movement,52
France,2019,Geophysical,Earthquake,2
France,2019,Weather related,Flood,1679
France,2019,Weather related,Storm,176
France,2019,Weather related,Wet mass movement,7
France,2019,Weather related,Wildfire,548
Gabon,2009,Weather related,Storm,800
Gabon,2012,Weather related,Flood,1606
Gabon,2013,Weather related,Flood,1427
Gabon,2013,Weather related,Storm,360
Gabon,2017,Weather related,Flood,8
Gambia,2014,Weather related,Flood,104341
Gambia,2014,Weather related,Storm,8000
Gambia,2015,Weather related,Flood,15000
Gambia,2017,Weather related,Flood,72725
Gambia,2018,Weather related,Flood,6422
Gambia,2018,Weather related,Storm,200
Gambia,2019,Weather related,Drought,5000
Gambia,2019,Weather related,Flood,288359
Gambia,2019,Weather related,Wildfire,966
Georgia,2013,Weather related,Flood,150
Georgia,2013,Weather related,Storm,1125
Georgia,2014,Weather related,Flood,120
Georgia,2015,Weather related,Flood,1100
Georgia,2015,Weather related,Storm,134
Georgia,2018,Weather related,Wet mass movement,24
Germany,2013,Weather related,Flood,52549
Germany,2016,Weather related,Flood,2000
Germany,2017,Weather related,Flood,18
Germany,2018,Weather related,Flood,9
Germany,2018,Weather related,Wildfire,500
Germany,2019,Weather related,Storm,30
Germany,2019,Weather related,Wildfire,650
Ghana,2008,Weather related,Flood,14292
Ghana,2009,Weather related,Flood,52000
Ghana,2011,Weather related,Flood,49000
Ghana,2013,Weather related,Flood,7646
Ghana,2015,Weather related,Flood,9255
Ghana,2016,Weather related,Flood,7918
Ghana,2017,Weather related,Flood,4974
Ghana,2017,Weather related,Storm,9817
Ghana,2018,Weather related,Flood,56500
Ghana,2018,Weather related,Storm,4737
Ghana,2019,Weather related,Flood,13432
Ghana,2019,Weather related,Storm,2525
Greece,2009,Weather related,Wildfire,325
Greece,2013,Weather related,Wildfire,60
Greece,2014,Geophysical,Earthquake,8213
Greece,2015,Weather related,Wildfire,270
Greece,2016,Weather related,Flood,1
Greece,2016,Weather related,Wildfire,2932
Greece,2017,Geophysical,Earthquake,800
Greece,2018,Weather related,Flood,61
Greece,2018,Weather related,Storm,1300
Greece,2018,Weather related,Wildfire,627
Greece,2019,Weather related,Wildfire,2800
Grenada,2017,Weather related,Storm,146
Grenada,2018,Weather related,Flood,27
Guatemala,2008,Weather related,Extreme temperature,2241
Guatemala,2008,Weather related,Flood,10764
Guatemala,2008,Weather related,Storm,5000
Guatemala,2009,Geophysical,Dry mass movement,991
Guatemala,2010,Weather related,Storm,112000
Guatemala,2010,Weather related,Wet mass movement,50640
Guatemala,2011,Weather related,Flood,28792
Guatemala,2012,Geophysical,Earthquake,30679
Guatemala,2012,Geophysical,Volcanic eruption,33000
Guatemala,2013,Geophysical,Earthquake,80
Guatemala,2014,Geophysical,Earthquake,9940
Guatemala,2015,Weather related,Flood,1744
Guatemala,2015,Weather related,Wet mass movement,500
Guatemala,2016,Geophysical,Dry mass movement,95
Guatemala,2016,Weather related,Flood,901
Guatemala,2016,Weather related,Storm,706
Guatemala,2017,Geophysical,Earthquake,320
Guatemala,2017,Weather related,Extreme temperature,3165
Guatemala,2017,Weather related,Flood,41326
Guatemala,2018,Geophysical,Volcanic eruption,4185
Guatemala,2018,Weather related,Extreme temperature,4086
Guatemala,2018,Weather related,Flood,3696
Guatemala,2019,Weather related,Extreme temperature,15499
Guatemala,2019,Weather related,Flood,5037
Guinea,2011,Weather related,Flood,4500
Guinea,2013,Weather related,Flood,300
Guinea,2015,Weather related,Flood,33840
Guinea,2015,Weather related,Mass movement,269
Guinea,2016,Weather related,Flood,63
Guinea,2016,Weather related,Wildfire,423
Guinea,2017,Geophysical,Dry mass movement,18
Guinea,2017,Weather related,Flood,695
Guinea,2018,Weather related,Flood,1445
Guinea,2018,Weather related,Storm,2416
Guinea,2019,Weather related,Storm,18
Guinea-Bissau,2008,Weather related,Flood,750
Guinea-Bissau,2010,Weather related,Flood,2000
Guinea-Bissau,2018,Weather related,Storm,3698
Guinea-Bissau,2019,Weather related,Storm,414
Guyana,2017,Weather related,Flood,180
Guyana,2017,Weather related,Storm,15
Guyana,2018,Weather related,Flood,123
Guyana,2018,Weather related,Storm,45
Haiti,2008,Weather related,Storm,138761
Haiti,2009,Weather related,Flood,9910
Haiti,2010,Geophysical,Earthquake,1500000
Haiti,2010,Weather related,Storm,72710
Haiti,2011,Weather related,Storm,500
Haiti,2012,Weather related,Flood,9100
Haiti,2012,Weather related,Storm,76800
Haiti,2013,Weather related,Storm,228
Haiti,2014,Weather related,Flood,6500
Haiti,2015,Weather related,Flood,1488
Haiti,2016,Weather related,Flood,852
Haiti,2016,Weather related,Storm,175795
Haiti,2017,Weather related,Flood,342
Haiti,2017,Weather related,Storm,12539
Haiti,2018,Geophysical,Earthquake,8618
Haiti,2018,Weather related,Flood,25
Haiti,2019,Weather related,Flood,120
Haiti,2019,Weather related,Storm,1012
Honduras,2008,Weather related,Flood,70250
Honduras,2009,Geophysical,Earthquake,2250
Honduras,2010,Weather related,Storm,7998
Honduras,2011,Weather related,Flood,12061
Honduras,2014,Weather related,Flood,2500
Honduras,2015,Weather related,Flood,1306
Honduras,2016,Geophysical,Earthquake,155
Honduras,2016,Weather related,Flood,724
Honduras,2016,Weather related,Storm,11
Honduras,2018,Geophysical,Dry mass movement,387
Honduras,2018,Weather related,Flood,447
Honduras,2019,Weather related,Flood,300
Honduras,2019,Weather related,Wildfire,86
Hong Kong,2008,Geophysical,Earthquake,15666855
Hong Kong,2008,Weather related,Extreme temperature,827000
Hong Kong,2008,Weather related,Flood,1764600
Hong Kong,2008,Weather related,Storm,401194
Hong Kong,2009,Geophysical,Earthquake,461000
Hong Kong,2009,Weather related,Flood,1232300
Hong Kong,2009,Weather related,Storm,2327207
Hong Kong,2009,Weather related,Wet mass movement,10000
Hong Kong,2010,Geophysical,Earthquake,130500
Hong Kong,2010,Weather related,Flood,15470000
Hong Kong,2010,Weather related,Storm,319435
Hong Kong,2010,Weather related,Wet mass movement,125
Hong Kong,2011,Geophysical,Earthquake,224550
Hong Kong,2011,Weather related,Extreme temperature,87800
Hong Kong,2011,Weather related,Flood,3514000
Hong Kong,2011,Weather related,Storm,663195
Hong Kong,2012,Geophysical,Earthquake,255000
Hong Kong,2012,Weather related,Storm,5475800
Hong Kong,2013,Geophysical,Dry mass movement,500
Hong Kong,2013,Geophysical,Earthquake,1009800
Hong Kong,2013,Weather related,Flood,1967100
Hong Kong,2013,Weather related,Storm,2946543
Hong Kong,2013,Weather related,Wet mass movement,200
Hong Kong,2014,Geophysical,Earthquake,466727
Hong Kong,2014,Weather related,Flood,1203564
Hong Kong,2014,Weather related,Storm,1787000
Hong Kong,2014,Weather related,Wet mass movement,231
Hong Kong,2015,Geophysical,Earthquake,29536
Hong Kong,2015,Weather related,Flood,927400
Hong Kong,2015,Weather related,Storm,2645351
Hong Kong,2015,Weather related,Wet mass movement,81
Hong Kong,2016,Geophysical,Dry mass movement,25
Hong Kong,2016,Geophysical,Earthquake,43990
Hong Kong,2016,Weather related,Extreme temperature,78400
Hong Kong,2016,Weather related,Flood,3788984
Hong Kong,2016,Weather related,Storm,3522706
Hong Kong,2016,Weather related,Wet mass movement,100
Hong Kong,2017,Geophysical,Dry mass movement,1661
Hong Kong,2017,Geophysical,Earthquake,76089
Hong Kong,2017,Geophysical,Mass movement,12
Hong Kong,2017,Weather related,Flood,1967700
Hong Kong,2017,Weather related,Storm,804557
Hong Kong,2018,Geophysical,Earthquake,44738
Hong Kong,2018,Weather related,Extreme temperature,12912
Hong Kong,2018,Weather related,Flood,141000
Hong Kong,2018,Weather related,Storm,502182
Hong Kong,2018,Weather related,Wet mass movement,2311
Hong Kong,2019,Geophysical,Earthquake,96218
Hong Kong,2019,Weather related,Flood,1627988
Hong Kong,2019,Weather related,Storm,2272396
Hong Kong,2019,Weather related,Wet mass movement,1478
Hong Kong,2019,Weather related,Wildfire,9000
Hungary,2013,Weather related,Flood,1254
Hungary,2014,Weather related,Extreme temperature,6
Hungary,2014,Weather related,Flood,287
Hungary,2017,Weather related,Storm,96
Iceland,2017,Weather related,Flood,50
India,2008,Weather related,Flood,6660665
India,2008,Weather related,Wet mass movement,1500
India,2009,Weather related,Flood,3000000
India,2009,Weather related,Storm,2304000
India,2010,Weather related,Flood,873000
India,2010,Weather related,Storm,538285
India,2011,Geophysical,Earthquake,75000
India,2011,Weather related,Flood,1178320
India,2011,Weather related,Storm,250000
India,2012,Weather related,Flood,8900000
India,2012,Weather related,Storm,210000
India,2013,Geophysical,Earthquake,56400
India,2013,Weather related,Flood,1042271
India,2013,Weather related,Storm,1046000
India,2014,Weather related,Flood,2758347
India,2014,Weather related,Storm,669271
India,2015,Geophysical,Earthquake,25110
India,2015,Geophysical,Mass movement,56
India,2015,Weather related,Flood,3510771
India,2015,Weather related,Storm,117700
India,2015,Weather related,Wet Mass movement,1000
India,2016,Geophysical,Earthquake,10000
India,2016,Weather related,Flood,2373550
India,2016,Weather related,Storm,16757
India,2017,Weather related,Flood,1345759
India,2017,Weather related,Storm,235
India,2018,Weather related,Flood,1990258
India,2018,Weather related,Storm,684926
India,2018,Weather related,Wet mass movement,141
India,2018,Weather related,Wildfire,89
India,2019,Weather related,Drought,63404
India,2019,Weather related,Flood,2646587
India,2019,Weather related,Storm,2009083
India,2019,Weather related,Wet mass movement,169
Indonesia,2008,Geophysical,Earthquake,16635
Indonesia,2008,Geophysical,Volcanic eruption,5000
Indonesia,2008,Weather related,Flood,183465
Indonesia,2008,Weather related,Wet mass movement,16000
Indonesia,2009,Geophysical,Earthquake,853990
Indonesia,2010,Geophysical,Earthquake,48600
Indonesia,2010,Geophysical,Volcanic eruption,360557
Indonesia,2010,Weather related,Flood,230
Indonesia,2011,Geophysical,Earthquake,95
Indonesia,2011,Geophysical,Volcanic eruption,5347
Indonesia,2011,Weather related,Flood,2000
Indonesia,2012,Geophysical,Earthquake,192
Indonesia,2012,Geophysical,Volcanic eruption,192
Indonesia,2012,Weather related,Flood,101197
Indonesia,2012,Weather related,Storm,2122
Indonesia,2012,Weather related,Wet mass movement,128
Indonesia,2013,Geophysical,Earthquake,66103
Indonesia,2013,Geophysical,Volcanic eruption,45098
Indonesia,2013,Weather related,Flood,212746
Indonesia,2013,Weather related,Storm,83360
Indonesia,2013,Weather related,Wet mass movement,115
Indonesia,2014,Geophysical,Dry mass movement,1149
Indonesia,2014,Geophysical,Earthquake,200
Indonesia,2014,Geophysical,Volcanic eruption,177493
Indonesia,2014,Weather related,Flood,665028
Indonesia,2014,Weather related,Storm,2638
Indonesia,2014,Weather related,Wet mass movement,8167
Indonesia,2014,Weather related,Wildfire,425
Indonesia,2015,Geophysical,Earthquake,17438
Indonesia,2015,Geophysical,Volcanic activity,17092
Indonesia,2015,Weather related,Flood,164914
Indonesia,2015,Weather related,Storm,2114
Indonesia,2015,Weather related,Wet mass movement,2355
Indonesia,2016,Geophysical,Dry mass movement,3338
Indonesia,2016,Geophysical,Earthquake,92657
Indonesia,2016,Geophysical,Volcanic eruption,16039
Indonesia,2016,Weather related,Flood,1123709
Indonesia,2016,Weather related,Storm,3552
Indonesia,2016,Weather related,Wet mass movement,175
Indonesia,2016,Weather related,Wildfire,2004
Indonesia,2017,Geophysical,Dry mass movement,2333
Indonesia,2017,Geophysical,Earthquake,6799
Indonesia,2017,Geophysical,Volcanic eruption,157323
Indonesia,2017,Weather related,Flood,138778
Indonesia,2017,Weather related,Storm,13975
Indonesia,2017,Weather related,Wet mass movement,24
Indonesia,2018,Geophysical,Dry mass movement,52
Indonesia,2018,Geophysical,Earthquake,464479
Indonesia,2018,Geophysical,Volcanic eruption,13159
Indonesia,2018,Weather related,Flood,49214
Indonesia,2018,Weather related,Storm,5901
Indonesia,2018,Weather related,Wet mass movement,6662
Indonesia,2018,Weather related,Wildfire,143
Indonesia,2019,Geophysical,Dry mass movement,7
Indonesia,2019,Geophysical,Earthquake,293231
Indonesia,2019,Geophysical,Volcanic eruption,283
Indonesia,2019,Weather related,Flood,123781
Indonesia,2019,Weather related,Storm,22469
Indonesia,2019,Weather related,Wet mass movement,1947
Indonesia,2019,Weather related,Wildfire,158
Iran,2008,Geophysical,Earthquake,3250
Iran,2008,Weather related,Flood,180
Iran,2009,Geophysical,Earthquake,3250
Iran,2009,Weather related,Flood,25185
Iran,2010,Geophysical,Earthquake,1000
Iran,2010,Weather related,Flood,70000
Iran,2011,Weather related,Flood,3000
Iran,2012,Geophysical,Earthquake,5082
Iran,2012,Weather related,Extreme temperature,3007
Iran,2012,Weather related,Flood,20646
Iran,2012,Weather related,Wet mass movement,784
Iran,2013,Weather related,Flood,5899
Iran,2013,Weather related,Wet mass movement,391
Iran,2014,Weather related,Flood,5775
Iran,2014,Weather related,Wet mass movement,7106
Iran,2015,Geophysical,Earthquake,54686
Iran,2015,Weather related,Flood,11926
Iran,2015,Weather related,Wet mass movement,4336
Iran,2016,Geophysical,Dry mass movement,407
Iran,2016,Geophysical,Earthquake,1946
Iran,2016,Weather related,Flood,4816
Iran,2016,Weather related,Storm,225
Iran,2017,Weather related,Extreme temperature,1347
Iran,2017,Weather related,Flood,23652
Iran,2017,Weather related,Storm,22
Iran,2017,Weather related,Wet mass movement,1850
Iran,2018,Geophysical,Earthquake,8365
Iran,2018,Weather related,Drought,371318
Iran,2018,Weather related,Flood,52133
Iran,2018,Weather related,Storm,37
Iran,2018,Weather related,Wet mass movement,3580
Iran,2019,Weather related,Drought,4154
Iran,2019,Weather related,Extreme temperature,448
Iran,2019,Weather related,Flood,111403
Iran,2019,Weather related,Storm,15
Iran,2019,Weather related,Wet mass movement,478
Iraq,2008,Weather related,Flood,600
Iraq,2011,Weather related,Flood,2000
Iraq,2015,Weather related,Flood,22500
Iraq,2017,Geophysical,Earthquake,3933
Iraq,2018,Geophysical,Earthquake,3025
Iraq,2018,Weather related,Drought,20443
Iraq,2018,Weather related,Flood,520
Iraq,2019,Weather related,Flood,37252
Ireland,2015,Weather related,Storm,1623
Ireland,2017,Weather related,Flood,5
Israel,2013,Weather related,Wildfire,200
Israel,2014,Weather related,Wildfire,700
Israel,2016,Weather related,Wildfire,210
Israel,2018,Weather related,Flood,80
Israel,2019,Weather related,Wildfire,500
Italy,2009,Geophysical,Earthquake,70000
Italy,2009,Weather related,Flood,5000
Italy,2012,Geophysical,Earthquake,16050
Italy,2012,Weather related,Flood,800
Italy,2013,Geophysical,Earthquake,1000
Italy,2013,Weather related,Storm,2737
Italy,2014,Weather related,Flood,1600
Italy,2015,Weather related,Flood,1321
Italy,2016,Geophysical,Earthquake,30000
Italy,2016,Weather related,Flood,750
Italy,2016,Weather related,Wildfire,200
Italy,2017,Weather related,Flood,1053
Italy,2017,Weather related,Wildfire,1000
Italy,2018,Geophysical,Dry mass movement,37
Italy,2018,Geophysical,Earthquake,600
Italy,2018,Weather related,Flood,1604
Italy,2018,Weather related,Wet mass movement,223
Italy,2018,Weather related,Wildfire,815
Italy,2019,Geophysical,Earthquake,616
Italy,2019,Geophysical,Volcanic eruption,70
Italy,2019,Weather related,Flood,2622
Italy,2019,Weather related,Wet mass movement,29
Italy,2019,Weather related,Wildfire,54
Jamaica,2008,Weather related,Storm,1520
Jamaica,2012,Weather related,Storm,2000
Jamaica,2016,Weather related,Flood,24
Jamaica,2016,Weather related,Storm,3500
Jamaica,2017,Weather related,Flood,29
Jamaica,2018,Weather related,Flood,7
Japan,2008,Weather related,Flood,800
Japan,2010,Weather related,Flood,85000
Japan,2011,Geophysical,Earthquake,492000
Japan,2011,Weather related,Wet mass movement,400000
Japan,2012,Geophysical,Dry mass movement,80
Japan,2012,Weather related,Flood,308000
