country,year,hazard_category,hazard_type,new_displacements
Japan,2013,Geophysical,Earthquake,69
Japan,2013,Weather related,Flood,489
Japan,2013,Weather related,Storm,638429
Japan,2014,Geophysical,Earthquake,129
Japan,2014,Weather related,Storm,707341
Japan,2015,Geophysical,Volcanic activity,332
Japan,2015,Weather related,Storm,481047
Japan,2015,Weather related,Wet mass movement,4713
Japan,2016,Geophysical,Earthquake,199329
Japan,2016,Geophysical,Volcanic eruption,9
Japan,2016,Weather related,Extreme temperature,4
Japan,2016,Weather related,Flood,88230
Japan,2016,Weather related,Storm,576011
Japan,2017,Weather related,Flood,615
Japan,2017,Weather related,Storm,19815
Japan,2018,Geophysical,Earthquake,14676
Japan,2018,Geophysical,Volcanic eruption,22
Japan,2018,Weather related,Extreme temperature,5
Japan,2018,Weather related,Storm,52447
Japan,2018,Weather related,Wet mass movement,2
Japan,2019,Geophysical,Earthquake,844
Japan,2019,Weather related,Storm,253692
Jordan,2013,Weather related,Flood,424
Jordan,2017,Weather related,Storm,155
Jordan,2018,Weather related,Flood,2000
Jordan,2019,Weather related,Flood,46
Kazakhstan,2010,Weather related,Flood,5000
Kazakhstan,2011,Weather related,Flood,9000
Kazakhstan,2012,Weather related,Extreme temperature,500
Kazakhstan,2012,Weather related,Flood,4613
Kazakhstan,2013,Weather related,Flood,328
Kazakhstan,2015,Weather related,Flood,19036
Kazakhstan,2016,Weather related,Flood,1029
Kazakhstan,2018,Weather related,Flood,400
Kenya,2008,Weather related,Flood,10100
Kenya,2009,Weather related,Flood,91686
Kenya,2010,Weather related,Flood,53786
Kenya,2011,Weather related,Flood,19045
Kenya,2012,Weather related,Flood,97626
Kenya,2013,Weather related,Flood,180282
Kenya,2014,Weather related,Flood,1068
Kenya,2014,Weather related,Wet mass movement,300
Kenya,2015,Weather related,Flood,105084
Kenya,2016,Weather related,Flood,40318
Kenya,2017,Weather related,Flood,35424
Kenya,2018,Weather related,Flood,334318
Kenya,2018,Weather related,Storm,1950
Kenya,2019,Geophysical,Earthquake,62
Kenya,2019,Weather related,Flood,72507
Kenya,2019,Weather related,Storm,593
Kenya,2019,Weather related,Wildfire,780
Kuwait,2009,Weather related,Flood,1000
Kuwait,2016,Weather related,Flood,280
Kuwait,2017,Weather related,Flood,100
Kuwait,2018,Weather related,Flood,2046
Kuwait,2019,Weather related,Flood,260
Kyrgyzstan,2008,Geophysical,Earthquake,1055
Kyrgyzstan,2015,Geophysical,Earthquake,5780
Kyrgyzstan,2015,Weather related,Flood,126
Kyrgyzstan,2016,Geophysical,Dry mass movement,39
Kyrgyzstan,2017,Geophysical,Earthquake,3096
Kyrgyzstan,2017,Weather related,Wet mass movement,224
Kyrgyzstan,2018,Weather related,Flood,10
Kyrgyzstan,2018,Weather related,Wet mass movement,4680
Lao People's Dem. Rep.,2009,Weather related,Storm,37500
Lao People's Dem. Rep.,2011,Weather related,Flood,50000
Lao People's Dem. Rep.,2013,Weather related,Flood,450
Lao People's Dem. Rep.,2013,Weather related,Storm,9458
Lao People's Dem. Rep.,2015,Weather related,Flood,11902
Lao People's Dem. Rep.,2015,Weather related,Wet mass movement,49
Lao People's Dem. Rep.,2016,Weather related,Storm,659
Lao People's Dem. Rep.,2018,Weather related,Flood,800
Lao People's Dem. Rep.,2018,Weather related,Wet mass movement,221
Lao People's Dem. Rep.,2019,Geophysical,Earthquake,124
Latvia,2018,Weather related,Wildfire,24
Lebanon,2014,Weather related,Flood,1346
Lebanon,2015,Weather related,Storm,106
Lebanon,2019,Weather related,Storm,4093
Lebanon,2019,Weather related,Wildfire,200
Lesotho,2010,Weather related,Flood,5000
Lesotho,2011,Weather related,Flood,3360
Lesotho,2014,Weather related,Storm,2600
Liberia,2008,Weather related,Flood,1000
Liberia,2014,Weather related,Flood,650
Liberia,2016,Weather related,Flood,10000
Liberia,2017,Weather related,Flood,766
Liberia,2017,Weather related,Storm,200
Liberia,2018,Weather related,Flood,15101
Liberia,2019,Weather related,Storm,269
Liberia,2019,Weather related,Wet mass movement,330
Libya,2013,Weather related,Flood,3000
Libya,2019,Weather related,Flood,4625
Lithuania,2010,Weather related,Flood,30000
Lithuania,2019,Weather related,Flood,18
Luxembourg,2019,Weather related,Storm,192
Macao SAR,2008,Weather related,Flood,2500
Macao SAR,2010,Weather related,Flood,5840
Macao SAR,2011,Weather related,Flood,18340
Macao SAR,2012,Weather related,Flood,9000
Macao SAR,2013,Weather related,Flood,23500
Macao SAR,2015,Weather related,Flood,400
Macao SAR,2016,Weather related,Flood,8025
Macao SAR,2017,Weather related,Flood,6848
Macao SAR,2018,Weather related,Flood,19397
Macao SAR,2019,Weather related,Flood,2035
Madagascar,2008,Weather related,Storm,194338
Madagascar,2009,Weather related,Storm,8102
Madagascar,2010,Weather related,Storm,37891
Madagascar,2011,Weather related,Storm,25845
Madagascar,2012,Weather related,Storm,267911
Madagascar,2013,Weather related,Storm,20000
Madagascar,2014,Weather related,Flood,600
Madagascar,2014,Weather related,Storm,2236
Madagascar,2015,Weather related,Flood,38498
Madagascar,2015,Weather related,Storm,48903
Madagascar,2016,Weather related,Storm,51039
Madagascar,2017,Weather related,Drought,1190
Madagascar,2017,Weather related,Storm,246842
Madagascar,2018,Geophysical,Dry mass movement,176
Madagascar,2018,Weather related,Drought,686
Madagascar,2018,Weather related,Storm,74266
Madagascar,2018,Weather related,Wet mass movement,132
Madagascar,2019,Geophysical,Dry mass movement,39
Madagascar,2019,Weather related,Storm,2000
Madagascar,2019,Weather related,Wildfire,548
Malawi,2009,Geophysical,Earthquake,20550
Malawi,2011,Weather related,Flood,24790
Malawi,2012,Weather related,Flood,1182
Malawi,2012,Weather related,Storm,5000
Malawi,2013,Weather related,Flood,33000
Malawi,2014,Weather related,Flood,602
Malawi,2015,Weather related,Flood,336053
Malawi,2015,Weather related,Storm,6970
Malawi,2016,Weather related,Flood,9520
Malawi,2017,Weather related,Flood,70164
Malawi,2017,Weather related,Storm,13932
Malawi,2018,Weather related,Flood,11769
Malawi,2018,Weather related,Storm,4271
Malawi,2019,Geophysical,Dry mass movement,8
Malawi,2019,Weather related,Flood,6707
Malaysia,2008,Geophysical,Dry mass movement,4000
Malaysia,2010,Weather related,Flood,65000
Malaysia,2011,Weather related,Flood,24000
Malaysia,2012,Weather related,Flood,22000
Malaysia,2014,Weather related,Flood,255711
Malaysia,2015,Geophysical,Mass movement,60
Malaysia,2015,Weather related,Flood,16126
Malaysia,2016,Weather related,Flood,18475
Malaysia,2017,Geophysical,Dry mass movement,68
Malaysia,2017,Weather related,Flood,43255
Malaysia,2017,Weather related,Storm,5
Malaysia,2018,Weather related,Flood,36091
Malaysia,2018,Weather related,Wet mass movement,15
Malaysia,2019,Weather related,Flood,58196
Malaysia,2019,Weather related,Storm,1945
Malaysia,2019,Weather related,Wet mass movement,316
Maldives,2017,Weather related,Storm,76
Maldives,2018,Weather related,Flood,20
Maldives,2019,Weather related,Flood,296
Mali,2008,Weather related,Flood,2500
Mali,2010,Weather related,Flood,5840
Mali,2011,Weather related,Flood,18340
Mali,2012,Weather related,Flood,9000
Mali,2013,Weather related,Flood,23500
Mali,2015,Weather related,Flood,400
Mali,2016,Weather related,Flood,8025
Mali,2017,Weather related,Flood,6848
Mali,2018,Weather related,Flood,19397
Mali,2019,Weather related,Flood,2035
Mauritania,2010,Weather related,Flood,5000
Mauritania,2013,Weather related,Flood,4579
Mauritania,2018,Weather related,Flood,445
Mauritania,2019,Weather related,Flood,6630
Mauritius,2015,Weather related,Storm,1400
Mauritius,2016,Weather related,Flood,300
Mauritius,2018,Weather related,Storm,3600
Mauritius,2019,Weather related,Flood,82
Mauritius,2019,Weather related,Storm,885
Mauritius,2019,Weather related,Wildfire,49
Mexico,2008,Weather related,Storm,13100
Mexico,2009,Weather related,Flood,200000
Mexico,2009,Weather related,Storm,175000
Mexico,2010,Weather related,Flood,810000
Mexico,2010,Weather related,Storm,90300
Mexico,2011,Weather related,Flood,261000
Mexico,2011,Weather related,Storm,285795
Mexico,2012,Geophysical,Earthquake,4000
Mexico,2012,Weather related,Storm,2500
Mexico,2013,Weather related,Flood,40000
Mexico,2013,Weather related,Storm,118000
Mexico,2013,Weather related,Wet mass movement,330
Mexico,2014,Weather related,Flood,2300
Mexico,2014,Weather related,Storm,16000
Mexico,2015,Geophysical,Volcanic activity,70
Mexico,2015,Weather related,Flood,464
Mexico,2015,Weather related,Storm,90000
Mexico,2016,Geophysical,Volcanic eruption,400
Mexico,2016,Weather related,Flood,3028
Mexico,2016,Weather related,Storm,8516
Mexico,2016,Weather related,Wet mass movement,9
Mexico,2017,Geophysical,Dry mass movement,400
Mexico,2017,Geophysical,Earthquake,192318
Mexico,2017,Weather related,Flood,334
Mexico,2017,Weather related,Storm,1942
Mexico,2018,Geophysical,Earthquake,57
Mexico,2018,Weather related,Flood,4039
Mexico,2018,Weather related,Storm,14916
Mexico,2019,Geophysical,Earthquake,3796
Mexico,2019,Weather related,Flood,922
Mexico,2019,Weather related,Storm,3725
Mexico,2019,Weather related,Wildfire,1645
Mongolia,2009,Weather related,Extreme temperature,21560
Mongolia,2015,Weather related,Severe winter condition,807
Mongolia,2018,Weather related,Drought,522
Mongolia,2018,Weather related,Extreme temperature,224
Mongolia,2018,Weather related,Flood,3331
Mongolia,2019,Weather related,Flood,13
Montenegro,2010,Weather related,Flood,1350
Montenegro,2012,Weather related,Flood,800
Montenegro,2016,Weather related,Flood,400
Montenegro,2018,Geophysical,Earthquake,6
Morocco,2008,Weather related,Flood,5000
Morocco,2010,Weather related,Flood,15000
Morocco,2012,Geophysical,Earthquake,581
Morocco,2014,Weather related,Flood,1690
Morocco,2019,Weather related,Flood,202
Mozambique,2008,Weather related,Flood,85000
Mozambique,2008,Weather related,Storm,55000
Mozambique,2008,Weather related,Wildfire,3000
Mozambique,2009,Weather related,Flood,828
Mozambique,2009,Weather related,Storm,6500
Mozambique,2010,Weather related,Flood,130000
Mozambique,2011,Weather related,Flood,22000
Mozambique,2012,Weather related,Storm,10000
Mozambique,2013,Weather related,Flood,185897
Mozambique,2014,Weather related,Flood,8195
Mozambique,2014,Weather related,Storm,12900
Mozambique,2015,Weather related,Flood,61102
Mozambique,2017,Weather related,Flood,22010
Mozambique,2017,Weather related,Storm,144962
Mozambique,2018,Geophysical,Earthquake,464
Mozambique,2018,Weather related,Flood,1419
Mozambique,2018,Weather related,Wet mass movement,443
Myanmar,2008,Weather related,Storm,2250000
Myanmar,2009,Weather related,Wet mass movement,2521
Myanmar,2010,Weather related,Storm,101923
Myanmar,2010,Weather related,Wet mass movement,4070
Myanmar,2011,Geophysical,Earthquake,3152
Myanmar,2011,Weather related,Flood,10000
Myanmar,2012,Geophysical,Earthquake,25840
Myanmar,2012,Weather related,Flood,48000
Myanmar,2013,Weather related,Flood,50000
Myanmar,2013,Weather related,Storm,151000
Myanmar,2014,Weather related,Flood,73919
Myanmar,2014,Weather related,Storm,5619
Myanmar,2014,Weather related,Wet mass movement,1494
Myanmar,2015,Weather related,Flood,1618261
Myanmar,2016,Weather related,Flood,508701
Myanmar,2016,Weather related,Storm,537
Myanmar,2017,Weather related,Flood,330000
Myanmar,2017,Weather related,Storm,21436
Myanmar,2018,Weather related,Flood,271074
Myanmar,2018,Weather related,Storm,24559
Myanmar,2018,Weather related,Wet mass movement,2224
Myanmar,2019,Weather related,Flood,231202
Myanmar,2019,Weather related,Storm,38764
Myanmar,2019,Weather related,Wet mass movement,46
Namibia,2009,Weather related,Flood,54581
Namibia,2010,Weather related,Flood,11000
Namibia,2011,Weather related,Flood,60000
Namibia,2012,Weather related,Flood,400
Namibia,2013,Weather related,Flood,17915
Namibia,2014,Weather related,Flood,163
Namibia,2015,Weather related,Flood,8
Namibia,2017,Weather related,Flood,3331
Namibia,2017,Weather related,Storm,30
Namibia,2018,Weather related,Flood,13
Namibia,2019,Weather related,Flood,2
Nepal,2008,Weather related,Flood,250000
Nepal,2009,Weather related,Flood,18300
Nepal,2011,Geophysical,Earthquake,46476
Nepal,2012,Weather related,Flood,600
Nepal,2013,Weather related,Flood,12474
Nepal,2014,Weather related,Wet mass movement,40000
Nepal,2015,Geophysical,Earthquake,2622733
Nepal,2015,Weather related,Wet mass movement,95
Nepal,2016,Weather related,Flood,30315
Nepal,2016,Weather related,Wildfire,1023
Nepal,2017,Weather related,Flood,382463
Nepal,2017,Weather related,Wet mass movement,120
Nepal,2017,Weather related,Wildfire,22
Nepal,2018,Geophysical,Dry mass movement,75
Nepal,2018,Weather related,Flood,2521
Nepal,2018,Weather related,Storm,1267
Nepal,2018,Weather related,Wet mass movement,8338
Nepal,2019,Weather related,Flood,99149
Nepal,2019,Weather related,Storm,21616
Nepal,2019,Weather related,Wet mass movement,104
Netherlands,2009,Weather related,Wildfire,325
Netherlands,2013,Weather related,Wildfire,60
Netherlands,2014,Geophysical,Earthquake,8213
Netherlands,2015,Weather related,Wildfire,270
Netherlands,2016,Weather related,Flood,1
Netherlands,2016,Weather related,Wildfire,2932
Netherlands,2017,Geophysical,Earthquake,800
Netherlands,2018,Weather related,Flood,61
Netherlands,2018,Weather related,Storm,1300
Netherlands,2018,Weather related,Wildfire,627
Netherlands,2019,Weather related,Wildfire,2800
New Zealand,2010,Geophysical,Earthquake,250
New Zealand,2011,Geophysical,Earthquake,2300
New Zealand,2012,Weather related,Storm,450
New Zealand,2013,Weather related,Flood,160
New Zealand,2013,Weather related,Storm,50
New Zealand,2015,Weather related,Flood,400
New Zealand,2015,Weather related,Storm,40
New Zealand,2016,Geophysical,Earthquake,1500
New Zealand,2016,Weather related,Flood,289
New Zealand,2017,Weather related,Flood,5170
New Zealand,2017,Weather related,Wildfire,1080
New Zealand,2018,Weather related,Flood,282
New Zealand,2018,Weather related,Storm,43
New Zealand,2018,Weather related,Wet mass movement,11
New Zealand,2018,Weather related,Wildfire,383
New Zealand,2019,Geophysical,Volcanic eruption,3
New Zealand,2019,Weather related,Flood,135
New Zealand,2019,Weather related,Storm,8
New Zealand,2019,Weather related,Wildfire,1152
Nicaragua,2008,Weather related,Flood,17500
Nicaragua,2008,Weather related,Storm,1390
Nicaragua,2010,Weather related,Flood,61000
Nicaragua,2011,Weather related,Flood,10278
Nicaragua,2013,Weather related,Flood,161
Nicaragua,2014,Geophysical,Earthquake,2085
Nicaragua,2014,Weather related,Flood,834
Nicaragua,2015,Geophysical,Volcanic activity,48
Nicaragua,2015,Weather related,Flood,1023
Nicaragua,2016,Geophysical,Earthquake,1400
Nicaragua,2016,Weather related,Flood,4869
Nicaragua,2016,Weather related,Storm,11678
Nicaragua,2017,Weather related,Flood,2590
Nicaragua,2018,Weather related,Flood,144
Nicaragua,2019,Weather related,Flood,509
Niger,2008,Weather related,Flood,4300
Niger,2009,Weather related,Flood,5560
Niger,2010,Weather related,Flood,205355
Niger,2011,Weather related,Flood,28175
Niger,2012,Weather related,Flood,540000
Niger,2013,Weather related,Flood,200961
Niger,2014,Weather related,Flood,47484
Niger,2015,Weather related,Flood,38321
Niger,2016,Weather related,Flood,46000
Niger,2017,Weather related,Flood,188500
Niger,2018,Weather related,Flood,40387
Niger,2019,Weather related,Flood,120935
Nigeria,2009,Weather related,Flood,140000
Nigeria,2010,Weather related,Flood,560000
Nigeria,2011,Weather related,Flood,6300
Nigeria,2012,Weather related,Flood,3894063
Nigeria,2013,Weather related,Flood,117420
Nigeria,2014,Weather related,Flood,3002
Nigeria,2015,Weather related,Flood,100420
Nigeria,2016,Weather related,Flood,66743
Nigeria,2017,Weather related,Flood,120000
Nigeria,2018,Weather related,Flood,604896
Nigeria,2018,Weather related,Storm,8412
Nigeria,2019,Weather related,Flood,131526
Nigeria,2019,Weather related,Storm,1992
North Macedonia,2008,Weather related,Flood,10520
North Macedonia,2014,Weather related,Flood,2235
North Macedonia,2015,Weather related,Flood,157
North Macedonia,2016,Weather related,Flood,1480
North Macedonia,2019,Weather related,Flood,200
Norway,2014,Weather related,Flood,200
Norway,2014,Weather related,Wildfire,480
Norway,2015,Weather related,Flood,220
Norway,2016,Weather related,Storm,259
Norway,2017,Weather related,Flood,20
Norway,2017,Weather related,Wet mass movement,200
Norway,2019,Weather related,Storm,144
Norway,2019,Weather related,Wet mass movement,150
Norway,2019,Weather related,Wildfire,326
Oman,2013,Weather related,Flood,350
Oman,2017,Weather related,Flood,320
Oman,2018,Weather related,Storm,10000
Oman,2019,Weather related,Storm,750
Pakistan,2008,Geophysical,Earthquake,7000
Pakistan,2008,Weather related,Flood,82200
Pakistan,2009,Weather related,Flood,84290
Pakistan,2010,Weather related,Flood,11000000
Pakistan,2010,Weather related,Storm,60000
Pakistan,2011,Weather related,Flood,300000
Pakistan,2012,Weather related,Flood,1856570
Pakistan,2013,Geophysical,Earthquake,283619
Pakistan,2013,Weather related,Flood,123817
Pakistan,2014,Geophysical,Earthquake,11925
Pakistan,2014,Weather related,Flood,758571
Pakistan,2014,Weather related,Storm,81
Pakistan,2015,Geophysical,Earthquake,665812
Pakistan,2015,Geophysical,Wet mass movement,4049
Pakistan,2015,Weather related,Flood,331240
Pakistan,2015,Weather related,Storm,564
Pakistan,2016,Weather related,Flood,12673
Pakistan,2017,Weather related,Flood,1628
Pakistan,2017,Weather related,Wet mass movement,122
Pakistan,2018,Geophysical,Earthquake,11
Pakistan,2018,Geophysical,Mass movement,1000
Pakistan,2018,Weather related,Flood,917
Pakistan,2018,Weather related,Storm,134
Pakistan,2018,Weather related,Wet mass movement,16
Pakistan,2019,Geophysical,Earthquake,54866
Pakistan,2019,Geophysical,Mass movement,150
Pakistan,2019,Weather related,Drought,266
Pakistan,2019,Weather related,Flood,33340
Pakistan,2019,Weather related,Storm,45
Pakistan,2019,Weather related,Wet mass movement,10259
Panama,2012,Weather related,Flood,3400
Panama,2013,Weather related,Flood,105
Panama,2013,Weather related,Storm,1612
Panama,2013,Weather related,Wet mass movement,3
Panama,2014,Weather related,Flood,319
Panama,2015,Weather related,Flood,100
Panama,2016,Weather related,Flood,85
Panama,2016,Weather related,Storm,573
Panama,2019,Geophysical,Earthquake,205
Panama,2019,Weather related,Flood,32
Paraguay,2008,Weather related,Storm,60
Paraguay,2013,Weather related,Flood,28000
Paraguay,2014,Weather related,Flood,83565
Paraguay,2015,Weather related,Flood,166000
Paraguay,2015,Weather related,Storm,5400
Paraguay,2016,Weather related,Flood,1350
Paraguay,2017,Weather related,Flood,4488
Paraguay,2017,Weather related,Storm,761
Paraguay,2018,Weather related,Flood,29737
Paraguay,2019,Weather related,Flood,53747
Paraguay,2019,Weather related,Wildfire,315
Peru,2008,Weather related,Flood,45000
Peru,2009,Weather related,Flood,45825
Peru,2009,Weather related,Wet mass movement,150
Peru,2010,Weather related,Flood,9000
Peru,2010,Weather related,Wet mass movement,1000
Peru,2011,Geophysical,Earthquake,1705
Peru,2011,Weather related,Flood,1042
Peru,2012,Geophysical,Earthquake,13332
Peru,2012,Weather related,Flood,170619
Peru,2013,Geophysical,Earthquake,1302
Peru,2013,Weather related,Flood,16804
Peru,2013,Weather related,Storm,5453
Peru,2014,Geophysical,Volcanic eruption,421
Peru,2014,Weather related,Flood,531
Peru,2015,Weather related,Extreme temperature,1209
Peru,2015,Weather related,Flood,4080
Peru,2015,Weather related,Storm,1350
Peru,2015,Weather related,Wet mass movement,1771
Peru,2016,Geophysical,Earthquake,2182
Peru,2016,Weather related,Flood,12151
Peru,2016,Weather related,Wildfire,2126
Peru,2017,Geophysical,Earthquake,30
Peru,2017,Weather related,Flood,294985
Peru,2018,Geophysical,Dry mass movement,106
Peru,2018,Weather related,Extreme temperature,24
Peru,2018,Weather related,Flood,4263
Peru,2018,Weather related,Wet mass movement,33
Peru,2018,Weather related,Wildfire,431
Peru,2019,Geophysical,Dry mass movement,117
Peru,2019,Geophysical,Earthquake,4319
Peru,2019,Weather related,Flood,1070
Peru,2019,Weather related,Storm,2994
Peru,2019,Weather related,Wet mass movement,187
Philippines,2008,Weather related,Flood,637196
Philippines,2008,Weather related,Storm,2107314
Philippines,2008,Weather related,Wet mass movement,12124
Philippines,2009,Geophysical,Earthquake,10
Philippines,2009,Geophysical,Volcanic eruption,50000
Philippines,2009,Weather related,Flood,216070
Philippines,2009,Weather related,Storm,1796322
Philippines,2010,Weather related,Flood,714306
Philippines,2010,Weather related,Storm,287685
Philippines,2011,Geophysical,Volcanic eruption,2000
Philippines,2011,Weather related,Flood,804816
Philippines,2011,Weather related,Storm,1692425
Philippines,2012,Geophysical,Earthquake,187320
Philippines,2012,Weather related,Flood,1553080
Philippines,2012,Weather related,Storm,2118196
Philippines,2013,Geophysical,Earthquake,351085
Philippines,2013,Weather related,Flood,12979
Philippines,2013,Weather related,Storm,6657273
Philippines,2013,Weather related,Wet mass movement,858
Philippines,2014,Geophysical,Volcanic eruption,50000
Philippines,2014,Weather related,Flood,8926
Philippines,2014,Weather related,Storm,5727326
Philippines,2015,Geophysical,Volcanic activity,567
Philippines,2015,Weather related,Flood,3800
Philippines,2015,Weather related,Storm,2216791
Philippines,2016,Geophysical,Dry mass movement,120
Philippines,2016,Weather related,Extreme temperature,66
Philippines,2016,Weather related,Flood,545423
Philippines,2016,Weather related,Storm,5303572
Philippines,2016,Weather related,Wet mass movement,616
Philippines,2016,Weather related,Wildfire,94
Philippines,2017,Geophysical,Dry mass movement,1306
Philippines,2017,Geophysical,Earthquake,100962
Philippines,2017,Weather related,Flood,933375
Philippines,2017,Weather related,Storm,154361
Philippines,2018,Geophysical,Earthquake,151
Philippines,2018,Geophysical,Volcanic eruption,91055
Philippines,2018,Weather related,Flood,228595
Philippines,2018,Weather related,Storm,295356
Philippines,2018,Weather related,Wet mass movement,8230
Philippines,2019,Geophysical,Earthquake,413260
Philippines,2019,Weather related,Drought,5405
Philippines,2019,Weather related,Extreme temperature,249
Philippines,2019,Weather related,Flood,787327
Philippines,2019,Weather related,Storm,2119129
Philippines,2019,Weather related,Wet mass movement,3546
Poland,2010,Weather related,Flood,30000
Poland,2019,Weather related,Flood,18
Portugal,2008,Weather related,Flood,38
Portugal,2015,Weather related,Flood,10
Portugal,2016,Weather related,Wildfire,1030
Portugal,2017,Weather related,Wildfire,6791
Portugal,2018,Weather related,Storm,61
Portugal,2018,Weather related,Wildfire,346
Portugal,2019,Weather related,Flood,25
Portugal,2019,Weather related,Storm,549
Qatar,2009,Weather related,Flood,1000
Qatar,2016,Weather related,Flood,280
Qatar,2017,Weather related,Flood,100
Qatar,2018,Weather related,Flood,2046
Qatar,2019,Weather related,Flood,260
South Korea,2010,Geophysical,Earthquake,2850
South Korea,2010,Weather related,Storm,5000
South Korea,2012,Weather related,Flood,47
South Korea,2012,Weather related,Storm,1000
South Korea,2013,Geophysical,Earthquake,3500
South Korea,2014,Weather related,Flood,9000
South Korea,2015,Weather related,Storm,1000
South Korea,2016,Geophysical,Earthquake,1328
South Korea,2018,Weather related,Flood,15
South Korea,2018,Weather related,Storm,103
South Korea,2019,Weather related,Storm,27
South Korea,2019,Weather related,Wet mass movement,4
Moldova,2008,Weather related,Flood,200
Romania,2008,Weather related,Flood,10520
Romania,2014,Weather related,Flood,2235
Romania,2015,Weather related,Flood,157
Romania,2016,Weather related,Flood,1480
Romania,2019,Weather related,Flood,200
Russia,2010,Weather related,Flood,9250
Russia,2010,Weather related,Wildfire,13700
