country,year,hazard_category,hazard_type,new_displacements
Russia,2011,Weather related,Flood,3500
Russia,2012,Weather related,Flood,30649
Russia,2012,Weather related,Wildfire,1226
Russia,2013,Weather related,Flood,29198
Russia,2014,Weather related,Flood,22857
Russia,2015,Weather related,Wildfire,6600
Russia,2016,Weather related,Flood,2204
Russia,2016,Weather related,Storm,1400
Russia,2016,Weather related,Wildfire,27
Russia,2017,Weather related,Flood,4679
Russia,2017,Weather related,Wildfire,1220
Russia,2018,Weather related,Flood,3574
Russia,2019,Weather related,Flood,11305
Russia,2019,Weather related,Wildfire,340
Rwanda,2008,Weather related,Flood,5000
Rwanda,2010,Weather related,Wet mass movement,5920
Rwanda,2011,Weather related,Flood,1860
Rwanda,2012,Weather related,Flood,3225
Rwanda,2013,Weather related,Flood,180
Rwanda,2013,Weather related,Storm,846
Rwanda,2015,Weather related,Flood,1789
Rwanda,2015,Weather related,Storm,210
Rwanda,2017,Weather related,Flood,19
Rwanda,2017,Weather related,Storm,4964
Rwanda,2017,Weather related,Wet mass movement,5
Rwanda,2018,Weather related,Storm,47295
Rwanda,2019,Weather related,Flood,6454
Rwanda,2019,Weather related,Storm,5021
Rwanda,2019,Weather related,Wet mass movement,56
Saint Kitts and Nevis,2017,Weather related,Storm,33
Saint Lucia,2016,Weather related,Storm,130
Saint Vincent and the Grenadines,2010,Weather related,Storm,100
Saint Vincent and the Grenadines,2013,Weather related,Storm,2325
Saint Vincent and the Grenadines,2016,Weather related,Flood,50
Saint Vincent and the Grenadines,2016,Weather related,Storm,288
Saint Vincent and the Grenadines,2017,Weather related,Storm,20
Samoa,2009,Geophysical,Earthquake,5274
Samoa,2012,Weather related,Storm,7739
Samoa,2015,Weather related,Storm,965
Samoa,2016,Weather related,Storm,63
San Marino,2017,Weather related,Storm,10582
Sao Tome and Principe,2008,Weather related,Flood,10520
Sao Tome and Principe,2014,Weather related,Flood,2235
Sao Tome and Principe,2015,Weather related,Flood,157
Sao Tome and Principe,2016,Weather related,Flood,1480
Sao Tome and Principe,2019,Weather related,Flood,200
Saudi Arabia,2009,Weather related,Flood,10000
Saudi Arabia,2016,Weather related,Flood,280
Saudi Arabia,2017,Weather related,Flood,100
Saudi Arabia,2018,Weather related,Flood,2046
Saudi Arabia,2019,Weather related,Flood,260
Senegal,2009,Weather related,Flood,264000
Senegal,2010,Weather related,Flood,7802
Senegal,2011,Weather related,Flood,1640
Senegal,2012,Weather related,Flood,20000
Senegal,2013,Weather related,Flood,13300
Senegal,2016,Weather related,Flood,12900
Senegal,2016,Weather related,Storm,11292
Senegal,2017,Weather related,Wet mass movement,628
Senegal,2018,Weather related,Drought,2
Senegal,2019,Weather related,Flood,4300
Senegal,2019,Weather related,Storm,138
Seychelles,2013,Weather related,Storm,1058
Seychelles,2014,Weather related,Flood,7
Seychelles,2016,Weather related,Storm,20
Sierra Leone,2013,Weather related,Storm,6180
Sierra Leone,2013,Weather related,Wildfire,2257
Sierra Leone,2017,Weather related,Wet mass movement,11816
Sierra Leone,2019,Weather related,Flood,5318
Singapore,2008,Geophysical,Earthquake,16635
Singapore,2008,Geophysical,Volcanic eruption,5000
Singapore,2008,Weather related,Flood,183465
Singapore,2008,Weather related,Wet mass movement,16000
Singapore,2009,Geophysical,Earthquake,853990
Singapore,2010,Geophysical,Earthquake,48600
Singapore,2010,Geophysical,Volcanic eruption,360557
Singapore,2010,Weather related,Flood,230
Singapore,2011,Geophysical,Earthquake,95
Singapore,2011,Geophysical,Volcanic eruption,5347
Singapore,2011,Weather related,Flood,2000
Singapore,2012,Geophysical,Earthquake,192
Singapore,2012,Geophysical,Volcanic eruption,192
Singapore,2012,Weather related,Flood,101197
Singapore,2012,Weather related,Storm,2122
Singapore,2012,Weather related,Wet mass movement,128
Singapore,2013,Geophysical,Earthquake,66103
Singapore,2013,Geophysical,Volcanic eruption,45098
Singapore,2013,Weather related,Flood,212746
Singapore,2013,Weather related,Storm,83360
Singapore,2013,Weather related,Wet mass movement,115
Singapore,2014,Geophysical,Dry mass movement,1149
Singapore,2014,Geophysical,Earthquake,200
Singapore,2014,Geophysical,Volcanic eruption,177493
Singapore,2014,Weather related,Flood,665028
Singapore,2014,Weather related,Storm,2638
Singapore,2014,Weather related,Wet mass movement,8167
Singapore,2014,Weather related,Wildfire,425
Singapore,2015,Geophysical,Earthquake,17438
Singapore,2015,Geophysical,Volcanic activity,17092
Singapore,2015,Weather related,Flood,164914
Singapore,2015,Weather related,Storm,2114
Singapore,2015,Weather related,Wet mass movement,2355
Singapore,2016,Geophysical,Dry mass movement,3338
Singapore,2016,Geophysical,Earthquake,92657
Singapore,2016,Geophysical,Volcanic eruption,16039
Singapore,2016,Weather related,Flood,1123709
Singapore,2016,Weather related,Storm,3552
Singapore,2016,Weather related,Wet mass movement,175
Singapore,2016,Weather related,Wildfire,2004
Singapore,2017,Geophysical,Dry mass movement,2333
Singapore,2017,Geophysical,Earthquake,6799
Singapore,2017,Geophysical,Volcanic eruption,157323
Singapore,2017,Weather related,Flood,138778
Singapore,2017,Weather related,Storm,13975
Singapore,2017,Weather related,Wet mass movement,24
Singapore,2018,Geophysical,Dry mass movement,52
Singapore,2018,Geophysical,Earthquake,464479
Singapore,2018,Geophysical,Volcanic eruption,13159
Singapore,2018,Weather related,Flood,49214
Singapore,2018,Weather related,Storm,5901
Singapore,2018,Weather related,Wet mass movement,6662
Singapore,2018,Weather related,Wildfire,143
Singapore,2019,Geophysical,Dry mass movement,7
Singapore,2019,Geophysical,Earthquake,293231
Singapore,2019,Geophysical,Volcanic eruption,283
Singapore,2019,Weather related,Flood,123781
Singapore,2019,Weather related,Storm,22469
Singapore,2019,Weather related,Wet mass movement,1947
Singapore,2019,Weather related,Wildfire,158
Slovakia,2018,Weather related,Flood,274
Slovenia,2018,Weather related,Storm,300
Slovenia,2018,Weather related,Wet mass movement,36
Solomon Islands,2010,Geophysical,Earthquake,2850
Solomon Islands,2010,Weather related,Storm,5000
Solomon Islands,2012,Weather related,Flood,47
Solomon Islands,2012,Weather related,Storm,1000
Solomon Islands,2013,Geophysical,Earthquake,3500
Solomon Islands,2014,Weather related,Flood,9000
Solomon Islands,2015,Weather related,Storm,1000
Solomon Islands,2016,Geophysical,Earthquake,1328
Solomon Islands,2018,Weather related,Flood,15
Solomon Islands,2018,Weather related,Storm,103
Solomon Islands,2019,Weather related,Storm,27
Solomon Islands,2019,Weather related,Wet mass movement,4
South Africa,2008,Weather related,Storm,3500
South Africa,2009,Weather related,Flood,20000
South Africa,2010,Weather related,Flood,6000
South Africa,2011,Weather related,Flood,52172
South Africa,2012,Weather related,Storm,2000
South Africa,2013,Weather related,Flood,17663
South Africa,2014,Weather related,Flood,3525
South Africa,2015,Weather related,Wildfire,14
South Africa,2016,Weather related,Flood,12199
South Africa,2017,Weather related,Flood,236
South Africa,2017,Weather related,Storm,1578
South Africa,2017,Weather related,Wildfire,12250
South Africa,2018,Weather related,Flood,47
South Africa,2018,Weather related,Storm,11
South Africa,2019,Weather related,Flood,207
South Africa,2019,Weather related,Storm,119
South Africa,2019,Weather related,Wildfire,112
Spain,2011,Geophysical,Earthquake,15000
Spain,2012,Weather related,Flood,9000
Spain,2012,Weather related,Wildfire,13000
Spain,2013,Weather related,Flood,500
Spain,2013,Weather related,Wildfire,2090
Spain,2014,Weather related,Flood,400
Spain,2014,Weather related,Wildfire,3399
Spain,2015,Weather related,Flood,1500
Spain,2015,Weather related,Wildfire,2640
Spain,2016,Weather related,Flood,250
Spain,2016,Weather related,Wildfire,5145
Spain,2017,Weather related,Flood,3
Spain,2017,Weather related,Wildfire,2000
Spain,2018,Weather related,Flood,99
Spain,2018,Weather related,Storm,538
Spain,2019,Weather related,Flood,5529
Spain,2019,Weather related,Storm,100
Spain,2019,Weather related,Wildfire,17654
Sri Lanka,2008,Weather related,Flood,492000
Sri Lanka,2008,Weather related,Storm,33408
Sri Lanka,2009,Weather related,Flood,362885
Sri Lanka,2010,Weather related,Flood,141414
Sri Lanka,2011,Weather related,Flood,683161
Sri Lanka,2011,Weather related,Storm,1723
Sri Lanka,2012,Weather related,Flood,129092
Sri Lanka,2013,Weather related,Flood,206456
Sri Lanka,2013,Weather related,Storm,117460
Sri Lanka,2013,Weather related,Wet mass movement,159
Sri Lanka,2013,Weather related,Wildfire,161
Sri Lanka,2014,Weather related,Flood,146100
Sri Lanka,2014,Weather related,Wet mass movement,5700
Sri Lanka,2015,Weather related,Flood,65562
Sri Lanka,2016,Weather related,Storm,500200
Sri Lanka,2017,Geophysical,Dry mass movement,625
Sri Lanka,2017,Weather related,Flood,130846
Sri Lanka,2017,Weather related,Storm,3497
Sri Lanka,2017,Weather related,Wet mass movement,120
Sri Lanka,2017,Weather related,Wildfire,70
Sri Lanka,2018,Geophysical,Dry mass movement,113
Sri Lanka,2018,Weather related,Flood,95119
Sri Lanka,2018,Weather related,Storm,3188
Sri Lanka,2018,Weather related,Wet mass movement,1254
Sri Lanka,2019,Geophysical,Dry mass movement,3
Sri Lanka,2019,Weather related,Flood,22756
Sri Lanka,2019,Weather related,Storm,2081
Sri Lanka,2019,Weather related,Wet mass movement,14648
Sudan,2008,Weather related,Flood,46500
Sudan,2009,Weather related,Flood,80000
Sudan,2010,Weather related,Flood,20000
Sudan,2011,Weather related,Flood,18804
Sudan,2012,Weather related,Flood,84000
Sudan,2013,Weather related,Flood,283646
Sudan,2014,Weather related,Flood,187000
Sudan,2015,Weather related,Flood,8311
Sudan,2016,Weather related,Flood,122738
Sudan,2017,Weather related,Flood,54080
Sudan,2018,Weather related,Flood,120756
Sudan,2019,Weather related,Flood,272443
Suriname,2013,Weather related,Flood,300
Suriname,2017,Weather related,Flood,6000
Sweden,2014,Weather related,Wildfire,1000
Sweden,2015,Weather related,Flood,100
Sweden,2018,Weather related,Flood,1
Sweden,2018,Weather related,Wildfire,125
Sweden,2019,Weather related,Wildfire,47
Switzerland,2013,Weather related,Flood,13
Switzerland,2015,Weather related,Flood,360
Switzerland,2017,Weather related,Wet mass movement,160
Switzerland,2018,Weather related,Flood,4
Switzerland,2018,Weather related,Wet mass movement,14
Switzerland,2019,Weather related,Flood,10
Syrian Arab Republic,2014,Weather related,Flood,2338
Syrian Arab Republic,2017,Weather related,Flood,2280
Syrian Arab Republic,2018,Weather related,Flood,22351
Syrian Arab Republic,2018,Weather related,Storm,4333
Syrian Arab Republic,2019,Weather related,Flood,17100
Tajikistan,2010,Geophysical,Earthquake,1134
Tajikistan,2010,Weather related,Flood,875
Tajikistan,2012,Geophysical,Earthquake,6000
Tajikistan,2012,Weather related,Flood,390
Tajikistan,2013,Geophysical,Earthquake,655
Tajikistan,2014,Weather related,Flood,37
Tajikistan,2014,Weather related,Wet mass movement,425
Tajikistan,2015,Geophysical,Earthquake,1469
Tajikistan,2015,Weather related,Flood,10000
Tajikistan,2016,Geophysical,Earthquake,30
Tajikistan,2016,Weather related,Flood,2350
Tajikistan,2017,Weather related,Wet mass movement,974
Tajikistan,2018,Weather related,Flood,5429
Tajikistan,2019,Weather related,Flood,4811
Thailand,2008,Weather related,Flood,201680
Thailand,2008,Weather related,Storm,1000
Thailand,2009,Weather related,Flood,68000
Thailand,2010,Weather related,Flood,1000000
Thailand,2011,Weather related,Flood,1584000
Thailand,2011,Weather related,Storm,60965
Thailand,2012,Weather related,Flood,3000
Thailand,2012,Weather related,Storm,400
Thailand,2013,Weather related,Flood,12448
Thailand,2013,Weather related,Storm,834
Thailand,2014,Weather related,Flood,11972
Thailand,2014,Weather related,Storm,11459
Thailand,2015,Weather related,Storm,237
Thailand,2016,Weather related,Extreme temperature,288
Thailand,2016,Weather related,Flood,82926
Thailand,2016,Weather related,Storm,6764
Thailand,2016,Weather related,Wildfire,182
Thailand,2017,Weather related,Flood,19576
Thailand,2017,Weather related,Storm,896
Thailand,2018,Weather related,Flood,2218
Thailand,2018,Weather related,Storm,806
Thailand,2018,Weather related,Wet mass movement,310
Thailand,2019,Weather related,Flood,642
Thailand,2019,Weather related,Storm,160
Timor-Leste,2013,Weather related,Flood,1011
Timor-Leste,2013,Weather related,Storm,37
Timor-Leste,2013,Weather related,Wet mass movement,24
Timor-Leste,2013,Weather related,Wildfire,219
Timor-Leste,2014,Weather related,Storm,591
Timor-Leste,2014,Weather related,Wildfire,1157
Timor-Leste,2015,Geophysical,Earthquake,11
Timor-Leste,2015,Geophysical,Mass movement,67
Timor-Leste,2015,Weather related,Flood,185
Timor-Leste,2015,Weather related,Storm,42
Timor-Leste,2015,Weather related,Wet Mass Movement,6
Timor-Leste,2016,Weather related,Flood,34
Timor-Leste,2016,Weather related,Storm,78
Togo,2008,Weather related,Flood,2000
Togo,2010,Weather related,Flood,50000
Togo,2013,Weather related,Flood,117
Togo,2015,Weather related,Flood,5000
Togo,2017,Weather related,Flood,50
Trinidad and Tobago,2013,Weather related,Flood,29
Trinidad and Tobago,2017,Weather related,Flood,200
Trinidad and Tobago,2018,Geophysical,Dry mass movement,20
Trinidad and Tobago,2018,Geophysical,Volcanic eruption,40
Trinidad and Tobago,2018,Weather related,Flood,800
Trinidad and Tobago,2019,Weather related,Flood,45
Tunisia,2013,Geophysical,Earthquake,6
Tunisia,2015,Weather related,Flood,120
Tunisia,2018,Weather related,Flood,3348
Tunisia,2019,Weather related,Flood,20
Tunisia,2019,Weather related,Storm,12
Turkey,2008,Weather related,Wildfire,300
Turkey,2009,Weather related,Flood,20000
Turkey,2010,Weather related,Wet mass movement,200
Turkey,2011,Geophysical,Earthquake,252000
Turkey,2014,Geophysical,Earthquake,478
Turkey,2015,Weather related,Flood,1500
Turkey,2016,Weather related,Flood,200
Turkey,2018,Geophysical,Earthquake,7
Turkey,2018,Weather related,Flood,500
Turkey,2018,Weather related,Wet mass movement,78
Turkey,2018,Weather related,Wildfire,50
Turkey,2019,Geophysical,Earthquake,14
Turkey,2019,Weather related,Flood,224
Turkey,2019,Weather related,Wet mass movement,302
Turks and Caicos Islands,2016,Weather related,Storm,50
Turks and Caicos Islands,2017,Weather related,Storm,60
Turkmenistan,2008,Weather related,Wildfire,300
Turkmenistan,2009,Weather related,Flood,20000
Turkmenistan,2010,Weather related,Wet mass movement,200
Turkmenistan,2011,Geophysical,Earthquake,252000
Turkmenistan,2014,Geophysical,Earthquake,478
Turkmenistan,2015,Weather related,Flood,1500
Turkmenistan,2016,Weather related,Flood,200
Turkmenistan,2018,Geophysical,Earthquake,7
Turkmenistan,2018,Weather related,Flood,500
Turkmenistan,2018,Weather related,Wet mass movement,78
Turkmenistan,2018,Weather related,Wildfire,50
Turkmenistan,2019,Geophysical,Earthquake,14
Turkmenistan,2019,Weather related,Flood,224
Turkmenistan,2019,Weather related,Wet mass movement,302
Uganda,2008,Weather related,Flood,15000
Uganda,2011,Weather related,Flood,6400
Uganda,2012,Weather related,Flood,216
Uganda,2013,Weather related,Flood,30219
Uganda,2014,Weather related,Flood,47681
Uganda,2014,Weather related,Storm,2425
Uganda,2015,Weather related,Flood,600
Uganda,2016,Geophysical,Earthquake,1147
Uganda,2016,Weather related,Flood,1347
Uganda,2017,Weather related,Flood,91500
Uganda,2017,Weather related,Storm,3500
Uganda,2017,Weather related,Wildfire,70
Uganda,2018,Weather related,Flood,158212
Uganda,2018,Weather related,Storm,1446
Uganda,2018,Weather related,Wet mass movement,4832
Uganda,2019,Weather related,Flood,126297
Uganda,2019,Weather related,Storm,1534
Uganda,2019,Weather related,Wet mass movement,2452
Ukraine,2008,Weather related,Flood,25000
Ukraine,2013,Weather related,Flood,600
Ukraine,2016,Weather related,Flood,126
United Arab Emirates,2017,Weather related,Flood,845
United Arab Emirates,2019,Weather related,Flood,100
United Kingdom of Great Britain and Northern Ireland,2012,Weather related,Flood,300
United Kingdom of Great Britain and Northern Ireland,2013,Weather related,Flood,20252
United Kingdom of Great Britain and Northern Ireland,2014,Weather related,Storm,623
United Kingdom of Great Britain and Northern Ireland,2015,Weather related,Storm,6060
United Kingdom of Great Britain and Northern Ireland,2016,Weather related,Flood,1148
United Kingdom of Great Britain and Northern Ireland,2016,Weather related,Storm,19
United Kingdom of Great Britain and Northern Ireland,2017,Weather related,Flood,149
United Kingdom of Great Britain and Northern Ireland,2017,Weather related,Storm,5993
United Kingdom of Great Britain and Northern Ireland,2018,Weather related,Flood,23
United Kingdom of Great Britain and Northern Ireland,2018,Weather related,Storm,25
United Kingdom of Great Britain and Northern Ireland,2018,Weather related,Wildfire,115
United Kingdom of Great Britain and Northern Ireland,2019,Weather related,Flood,8890
United Kingdom of Great Britain and Northern Ireland,2019,Weather related,Wet mass movement,95
United Kingdom of Great Britain and Northern Ireland,2019,Weather related,Wildfire,10
Tanzania,2008,Weather related,Flood,2442
Tanzania,2009,Weather related,Flood,10599
Tanzania,2011,Weather related,Flood,22000
Tanzania,2012,Weather related,Flood,10000
Tanzania,2014,Weather related,Flood,13650
Tanzania,2015,Weather related,Storm,3500
Tanzania,2016,Geophysical,Earthquake,10153
Tanzania,2016,Weather related,Flood,8789
Tanzania,2017,Weather related,Flood,493
Tanzania,2017,Weather related,Storm,1425
Tanzania,2018,Weather related,Flood,26643
Tanzania,2018,Weather related,Storm,2563
Tanzania,2019,Geophysical,Earthquake,19
Tanzania,2019,Weather related,Flood,9295
Tanzania,2019,Weather related,Storm,445
United States of America,2008,Weather related,Flood,11473
United States of America,2008,Weather related,Storm,1958000
United States of America,2008,Weather related,Wildfire,50300
United States of America,2009,Weather related,Flood,900
United States of America,2009,Weather related,Wildfire,426
United States of America,2011,Weather related,Flood,5000
United States of America,2011,Weather related,Storm,42925
United States of America,2011,Weather related,Wildfire,4300
United States of America,2012,Weather related,Flood,707
United States of America,2012,Weather related,Storm,855894
United States of America,2012,Weather related,Wet mass movement,8
United States of America,2012,Weather related,Wildfire,44323
United States of America,2013,Weather related,Flood,102058
United States of America,2013,Weather related,Storm,14912
United States of America,2013,Weather related,Wildfire,8719
United States of America,2014,Geophysical,Earthquake,39
United States of America,2014,Weather related,Flood,9810
United States of America,2014,Weather related,Storm,3185
United States of America,2014,Weather related,Wet mass movement,96
United States of America,2014,Weather related,Wildfire,21191
United States of America,2015,Weather related,Flood,4367
United States of America,2015,Weather related,Storm,12723
United States of America,2015,Weather related,Wildfire,44786
United States of America,2016,Weather related,Flood,102971
United States of America,2016,Weather related,Storm,880581
United States of America,2016,Weather related,Wildfire,123769
United States of America,2017,Weather related,Flood,247260
United States of America,2017,Weather related,Storm,1053135
United States of America,2017,Weather related,Wildfire,178948
United States of America,2018,Geophysical,Earthquake,317
United States of America,2018,Geophysical,Volcanic eruption,2800
United States of America,2018,Weather related,Extreme temperature,269
United States of America,2018,Weather related,Flood,5059
United States of America,2018,Weather related,Storm,3553
United States of America,2018,Weather related,Wet mass movement,2017
United States of America,2018,Weather related,Wildfire,379206
United States of America,2019,Weather related,Extreme temperature,872
United States of America,2019,Weather related,Flood,16701
United States of America,2019,Weather related,Storm,16894
United States of America,2019,Weather related,Wet mass movement,22
United States of America,2019,Weather related,Wildfire,421115
Uruguay,2013,Weather related,Storm,1000
Uruguay,2014,Weather related,Flood,4930
Uruguay,2015,Weather related,Flood,23571
Uruguay,2016,Weather related,Flood,12206
Uruguay,2016,Weather related,Storm,72
Uruguay,2017,Weather related,Flood,9077
Uruguay,2017,Weather related,Storm,23
Uruguay,2018,Weather related,Flood,180
Uruguay,2018,Weather related,Storm,10
Uruguay,2019,Weather related,Flood,114
Uruguay,2019,Weather related,Wildfire,900
Uzbekistan,2008,Weather related,Flood,15000
Uzbekistan,2011,Weather related,Flood,6400
Uzbekistan,2012,Weather related,Flood,216
Uzbekistan,2013,Weather related,Flood,30219
Uzbekistan,2014,Weather related,Flood,47681
Uzbekistan,2014,Weather related,Storm,2425
Uzbekistan,2015,Weather related,Flood,600
Uzbekistan,2016,Geophysical,Earthquake,1147
Uzbekistan,2016,Weather related,Flood,1347
Uzbekistan,2017,Weather related,Flood,91500
Uzbekistan,2017,Weather related,Storm,3500
Uzbekistan,2017,Weather related,Wildfire,70
Uzbekistan,2018,Weather related,Flood,158212
Uzbekistan,2018,Weather related,Storm,1446
Uzbekistan,2018,Weather related,Wet mass movement,4832
Uzbekistan,2019,Weather related,Flood,126297
Uzbekistan,2019,Weather related,Storm,1534
Uzbekistan,2019,Weather related,Wet mass movement,2452
Viet Nam,2008,Weather related,Flood,2840
Viet Nam,2008,Weather related,Storm,102750
Viet Nam,2009,Weather related,Flood,7725
Viet Nam,2009,Weather related,Storm,179175
Viet Nam,2010,Weather related,Flood,198644
Viet Nam,2010,Weather related,Storm,243205
Viet Nam,2011,Weather related,Flood,230000
Viet Nam,2012,Weather related,Storm,15000
Viet Nam,2013,Weather related,Flood,500
Viet Nam,2013,Weather related,Storm,1039838
Viet Nam,2014,Weather related,Flood,2050
Viet Nam,2014,Weather related,Storm,65900
Viet Nam,2015,Weather related,Flood,9468
Viet Nam,2015,Weather related,Storm,83
Viet Nam,2016,Weather related,Flood,23566
Viet Nam,2016,Weather related,Storm,56971
Viet Nam,2017,Weather related,Flood,17550
Viet Nam,2017,Weather related,Storm,64702
Viet Nam,2018,Weather related,Flood,4742
Viet Nam,2018,Weather related,Storm,2087
Viet Nam,2018,Weather related,Wet mass movement,145
Viet Nam,2019,Weather related,Flood,16884
Viet Nam,2019,Weather related,Storm,56124
Viet Nam,2019,Weather related,Wet mass movement,2114
Zambia,2008,Weather related,Flood,5796
Zambia,2009,Weather related,Flood,54000
Zambia,2010,Weather related,Wet mass movement,150
Zambia,2013,Weather related,Flood,5511
Zambia,2014,Weather related,Flood,26021
Zambia,2015,Weather related,Storm,25
Zambia,2017,Geophysical,Earthquake,54
Zambia,2017,Weather related,Flood,2357
Zambia,2017,Weather related,Storm,363
Zambia,2018,Weather related,Flood,1
Zambia,2018,Weather related,Storm,20
Zambia,2019,Weather related,Flood,53
Zimbabwe,2013,Weather related,Flood,43809
Zimbabwe,2014,Weather related,Flood,20098
Zimbabwe,2014,Weather related,Storm,2392
Zimbabwe,2014,Weather related,Wet mass movement,4
Zimbabwe,2014,Weather related,Wildfire,16
Zimbabwe,2015,Weather related,Storm,800
Zimbabwe,2016,Weather related,Flood,400
Zimbabwe,2017,Weather related,Flood,8485
Zimbabwe,2017,Weather related,Storm,1777
Zimbabwe,2017,Weather related,Wet mass movement,8
Zimbabwe,2018,Weather related,Storm,1064
Zimbabwe,2019,Weather related,Flood,200
Zimbabwe,2019,Weather related,Storm,1200
Yemen,2009,Weather related,Flood,1000
Yemen,2016,Weather related,Flood,280
Yemen,2017,Weather related,Flood,100
Yemen,2018,Weather related,Flood,2046
Yemen,2019,Weather related,Flood,260
